match_id,league_id,league_name,league_tier,series_id,series_type
3497210298,5579,SL i-League Invitational Season 3,premium,169207,1
3497321153,5579,SL i-League Invitational Season 3,premium,169207,1
3497486752,5579,SL i-League Invitational Season 3,premium,169226,1
3497644587,5579,SL i-League Invitational Season 3,premium,169226,1
3497783131,5579,SL i-League Invitational Season 3,premium,169265,1
3497871676,5579,SL i-League Invitational Season 3,premium,169265,1
3498943075,5579,SL i-League Invitational Season 3,premium,169431,1
3499021213,5579,SL i-League Invitational Season 3,premium,169431,1
3499189988,5579,SL i-League Invitational Season 3,premium,169451,1
3499317276,5579,SL i-League Invitational Season 3,premium,169451,1
3499441200,5579,SL i-League Invitational Season 3,premium,169451,1
3499706053,5579,SL i-League Invitational Season 3,premium,169526,1
3499794356,5579,SL i-League Invitational Season 3,premium,169526,1
3499877802,5579,SL i-League Invitational Season 3,premium,169526,1
3500681821,5579,SL i-League Invitational Season 3,premium,169659,1
3500808603,5579,SL i-League Invitational Season 3,premium,169659,1
3500940692,5579,SL i-League Invitational Season 3,premium,169697,1
3501029072,5579,SL i-League Invitational Season 3,premium,169697,1
3501171242,5579,SL i-League Invitational Season 3,premium,169725,1
3501298785,5579,SL i-League Invitational Season 3,premium,169725,1
3501476143,5579,SL i-League Invitational Season 3,premium,169773,1
3501629071,5579,SL i-League Invitational Season 3,premium,169773,1
3503238328,5579,SL i-League Invitational Season 3,premium,170133,1
3503356454,5579,SL i-League Invitational Season 3,premium,170133,1
3503484791,5579,SL i-League Invitational Season 3,premium,170133,1
3503666230,5579,SL i-League Invitational Season 3,premium,170195,1
3503821664,5579,SL i-League Invitational Season 3,premium,170195,1
3504026309,5579,SL i-League Invitational Season 3,premium,170268,2
3504143591,5579,SL i-League Invitational Season 3,premium,170268,2
3504247873,5579,SL i-League Invitational Season 3,premium,170268,2
3504319604,5579,SL i-League Invitational Season 3,premium,170268,2
3510246936,5616,PGL DOTA2 OPEN,premium,171047,1
3510336243,5616,PGL DOTA2 OPEN,premium,171047,1
3510438236,5616,PGL DOTA2 OPEN,premium,171063,1
3510553812,5616,PGL DOTA2 OPEN,premium,171063,1
3510754649,5616,PGL DOTA2 OPEN,premium,171101,1
3510863606,5616,PGL DOTA2 OPEN,premium,171101,1
3510962398,5616,PGL DOTA2 OPEN,premium,171101,1
3511978899,5616,PGL DOTA2 OPEN,premium,171312,1
3512070513,5616,PGL DOTA2 OPEN,premium,171312,1
3512155023,5616,PGL DOTA2 OPEN,premium,171312,1
3512362213,5616,PGL DOTA2 OPEN,premium,171346,1
3512486544,5616,PGL DOTA2 OPEN,premium,171346,1
3512659037,5616,PGL DOTA2 OPEN,premium,171346,1
3512834415,5616,PGL DOTA2 OPEN,premium,171439,1
3512927755,5616,PGL DOTA2 OPEN,premium,171439,1
3513925951,5616,PGL DOTA2 OPEN,premium,171625,1
3514072083,5616,PGL DOTA2 OPEN,premium,171625,1
3514197106,5616,PGL DOTA2 OPEN,premium,171661,1
3514295555,5616,PGL DOTA2 OPEN,premium,171661,1
3514434560,5616,PGL DOTA2 OPEN,premium,171661,1
3514623311,5616,PGL DOTA2 OPEN,premium,171733,1
3514757987,5616,PGL DOTA2 OPEN,premium,171733,1
3514905769,5616,PGL DOTA2 OPEN,premium,171733,1
3515093661,5616,PGL DOTA2 OPEN,premium,171842,1
3515227412,5616,PGL DOTA2 OPEN,premium,171842,1
3516243542,5616,PGL DOTA2 OPEN,premium,172071,1
3516351567,5616,PGL DOTA2 OPEN,premium,172071,1
3516454982,5616,PGL DOTA2 OPEN,premium,172071,1
3516590405,5616,PGL DOTA2 OPEN,premium,172113,1
3516707269,5616,PGL DOTA2 OPEN,premium,172113,1
3516949272,5616,PGL DOTA2 OPEN,premium,172173,1
3517070424,5616,PGL DOTA2 OPEN,premium,172173,1
3524002856,5609,ESL One Hamburg 2017,premium,0,0
3524160050,5609,ESL One Hamburg 2017,premium,0,0
3524294817,5609,ESL One Hamburg 2017,premium,0,0
3524404781,5609,ESL One Hamburg 2017,premium,0,0
3525348758,5609,ESL One Hamburg 2017,premium,173192,1
3525446194,5609,ESL One Hamburg 2017,premium,173192,1
3525554974,5609,ESL One Hamburg 2017,premium,173192,1
3525706372,5609,ESL One Hamburg 2017,premium,173232,1
3525840237,5609,ESL One Hamburg 2017,premium,173232,1
3525994644,5609,ESL One Hamburg 2017,premium,173232,1
3526144076,5609,ESL One Hamburg 2017,premium,173277,1
3526248657,5609,ESL One Hamburg 2017,premium,173277,1
3527298693,5609,ESL One Hamburg 2017,premium,173462,1
3527440319,5609,ESL One Hamburg 2017,premium,173462,1
3527626946,5609,ESL One Hamburg 2017,premium,173462,1
3527818741,5609,ESL One Hamburg 2017,premium,173571,1
3527949029,5609,ESL One Hamburg 2017,premium,173571,1
3528123483,5609,ESL One Hamburg 2017,premium,173571,1
3528329524,5609,ESL One Hamburg 2017,premium,173674,1
3528450522,5609,ESL One Hamburg 2017,premium,173702,1
3529546799,5609,ESL One Hamburg 2017,premium,173872,1
3529685872,5609,ESL One Hamburg 2017,premium,173872,1
3529812480,5609,ESL One Hamburg 2017,premium,173872,1
3530018295,5609,ESL One Hamburg 2017,premium,173943,1
3530161568,5609,ESL One Hamburg 2017,premium,173943,1
3530260459,5609,ESL One Hamburg 2017,premium,173943,1
3530401688,5609,ESL One Hamburg 2017,premium,174032,1
3530486844,5609,ESL One Hamburg 2017,premium,174032,1
3537526907,5690,AMD SAPPHIRE Dota PIT,premium,174781,1
3537662528,5690,AMD SAPPHIRE Dota PIT,premium,174781,1
3537800215,5690,AMD SAPPHIRE Dota PIT,premium,174781,1
3538073823,5690,AMD SAPPHIRE Dota PIT,premium,174826,1
3538209536,5690,AMD SAPPHIRE Dota PIT,premium,174826,1
3538372616,5690,AMD SAPPHIRE Dota PIT,premium,174862,1
3538465716,5690,AMD SAPPHIRE Dota PIT,premium,174862,1
3539645043,5690,AMD SAPPHIRE Dota PIT,premium,174989,1
3539833160,5690,AMD SAPPHIRE Dota PIT,premium,174989,1
3539980173,5690,AMD SAPPHIRE Dota PIT,premium,174989,1
3540226851,5690,AMD SAPPHIRE Dota PIT,premium,175048,1
3540395141,5690,AMD SAPPHIRE Dota PIT,premium,175048,1
3540529925,5690,AMD SAPPHIRE Dota PIT,premium,175048,1
3540681433,5690,AMD SAPPHIRE Dota PIT,premium,175141,1
3540802315,5690,AMD SAPPHIRE Dota PIT,premium,175141,1
3541962187,5690,AMD SAPPHIRE Dota PIT,premium,0,0
3542160201,5690,AMD SAPPHIRE Dota PIT,premium,0,0
3542359881,5690,AMD SAPPHIRE Dota PIT,premium,0,0
3542603444,5690,AMD SAPPHIRE Dota PIT,premium,0,0
3542800810,5690,AMD SAPPHIRE Dota PIT,premium,0,0
3542962816,5690,AMD SAPPHIRE Dota PIT,premium,175451,1
3543084625,5690,AMD SAPPHIRE Dota PIT,premium,175451,1
3544380687,5690,AMD SAPPHIRE Dota PIT,premium,175671,1
3544548127,5690,AMD SAPPHIRE Dota PIT,premium,175671,1
3544710395,5690,AMD SAPPHIRE Dota PIT,premium,175671,1
3544999229,5690,AMD SAPPHIRE Dota PIT,premium,175774,2
3545125310,5690,AMD SAPPHIRE Dota PIT,premium,175774,2
3545253155,5690,AMD SAPPHIRE Dota PIT,premium,175774,2
3545330410,5690,AMD SAPPHIRE Dota PIT,premium,175774,2
3545411013,5690,AMD SAPPHIRE Dota PIT,premium,175774,2
3570053039,5637,Perfect World Masters,premium,179433,1
3570059287,5637,Perfect World Masters,premium,179435,1
3570130016,5637,Perfect World Masters,premium,179435,1
3570136285,5637,Perfect World Masters,premium,179433,1
3570219677,5637,Perfect World Masters,premium,179473,1
3570234217,5637,Perfect World Masters,premium,179475,1
3570352646,5637,Perfect World Masters,premium,179473,1
3570353578,5637,Perfect World Masters,premium,179475,1
3570459988,5637,Perfect World Masters,premium,179513,1
3570584164,5637,Perfect World Masters,premium,179537,1
3570592363,5637,Perfect World Masters,premium,179513,1
3570692321,5637,Perfect World Masters,premium,179537,1
3570704604,5637,Perfect World Masters,premium,179553,1
3570802617,5637,Perfect World Masters,premium,179553,1
3570818280,5637,Perfect World Masters,premium,179566,1
3570955781,5637,Perfect World Masters,premium,179566,1
3570981816,5637,Perfect World Masters,premium,179585,1
3571097519,5637,Perfect World Masters,premium,179585,1
3571101436,5637,Perfect World Masters,premium,179602,1
3571242499,5637,Perfect World Masters,premium,179602,1
3572054448,5637,Perfect World Masters,premium,179898,1
3572056357,5637,Perfect World Masters,premium,179899,1
3572109722,5637,Perfect World Masters,premium,179899,1
3572114989,5637,Perfect World Masters,premium,179898,1
3572167253,5637,Perfect World Masters,premium,179922,1
3572179567,5637,Perfect World Masters,premium,179924,1
3572227754,5637,Perfect World Masters,premium,179924,1
3572228268,5637,Perfect World Masters,premium,179922,1
3572306807,5637,Perfect World Masters,premium,179929,1
3572319102,5637,Perfect World Masters,premium,179931,1
3572369074,5637,Perfect World Masters,premium,179929,1
3572385680,5637,Perfect World Masters,premium,179931,1
3572448805,5637,Perfect World Masters,premium,179946,1
3572453085,5637,Perfect World Masters,premium,179948,1
3572510732,5637,Perfect World Masters,premium,179946,1
3572527922,5637,Perfect World Masters,premium,179948,1
3572608314,5637,Perfect World Masters,premium,179965,1
3572625996,5637,Perfect World Masters,premium,179968,1
3572696340,5637,Perfect World Masters,premium,179965,1
3572702903,5637,Perfect World Masters,premium,179968,1
3575335731,5637,Perfect World Masters,premium,180380,1
3575387841,5637,Perfect World Masters,premium,180380,1
3575435612,5637,Perfect World Masters,premium,180380,1
3575552622,5637,Perfect World Masters,premium,180412,1
3575628185,5637,Perfect World Masters,premium,180412,1
3575732914,5637,Perfect World Masters,premium,180429,1
3575810910,5637,Perfect World Masters,premium,180429,1
3576960284,5637,Perfect World Masters,premium,180616,1
3577011190,5637,Perfect World Masters,premium,180616,1
3577069088,5637,Perfect World Masters,premium,180616,1
3577149391,5637,Perfect World Masters,premium,180631,1
3577220071,5637,Perfect World Masters,premium,180631,1
3577286940,5637,Perfect World Masters,premium,180631,1
3577403300,5637,Perfect World Masters,premium,180653,1
3577491695,5637,Perfect World Masters,premium,180653,1
3578689020,5637,Perfect World Masters,premium,180780,1
3578770128,5637,Perfect World Masters,premium,0,0
3578831574,5637,Perfect World Masters,premium,180796,1
3578907393,5637,Perfect World Masters,premium,180796,1
3578989936,5637,Perfect World Masters,premium,180796,1
3579099469,5637,Perfect World Masters,premium,180815,1
3579202701,5637,Perfect World Masters,premium,180815,1
3580613127,5637,Perfect World Masters,premium,180980,1
3580676580,5637,Perfect World Masters,premium,180980,1
3580785184,5637,Perfect World Masters,premium,180980,1
3580920775,5637,Perfect World Masters,premium,181009,1
3581002972,5637,Perfect World Masters,premium,181009,1
3581095967,5637,Perfect World Masters,premium,181009,1
3581277522,5637,Perfect World Masters,premium,181060,1
3581372542,5637,Perfect World Masters,premium,181060,1
3583359836,5637,Perfect World Masters,premium,181349,2
3583479175,5637,Perfect World Masters,premium,181349,2
3583630926,5637,Perfect World Masters,premium,181349,2
3592347071,5627,DreamLeague season 8,premium,182477,1
3592392708,5627,DreamLeague season 8,premium,182481,1
3592440441,5627,DreamLeague season 8,premium,182477,1
3592497127,5627,DreamLeague season 8,premium,182488,1
3592614727,5627,DreamLeague season 8,premium,182477,1
3592641601,5627,DreamLeague season 8,premium,182497,1
3592768996,5627,DreamLeague season 8,premium,182497,1
3592887792,5627,DreamLeague season 8,premium,182516,1
3592959842,5627,DreamLeague season 8,premium,182520,1
3593038122,5627,DreamLeague season 8,premium,182516,1
3593135264,5627,DreamLeague season 8,premium,182520,1
3593194086,5627,DreamLeague season 8,premium,182556,1
3593239494,5627,DreamLeague season 8,premium,182520,1
3593288991,5627,DreamLeague season 8,premium,182556,1
3593334179,5627,DreamLeague season 8,premium,182579,1
3593368959,5627,DreamLeague season 8,premium,182556,1
3593412291,5627,DreamLeague season 8,premium,182579,1
3593471736,5627,DreamLeague season 8,premium,182598,1
3593531837,5627,DreamLeague season 8,premium,182598,1
3594381943,5627,DreamLeague season 8,premium,182690,1
3594540805,5627,DreamLeague season 8,premium,182690,1
3594714448,5627,DreamLeague season 8,premium,182739,1
3594879358,5627,DreamLeague season 8,premium,182739,1
3595023144,5627,DreamLeague season 8,premium,182739,1
3595192440,5627,DreamLeague season 8,premium,182809,1
3595326728,5627,DreamLeague season 8,premium,182809,1
3595430302,5627,DreamLeague season 8,premium,182809,1
3595557830,5627,DreamLeague season 8,premium,182854,1
3595635564,5627,DreamLeague season 8,premium,182854,1
3596688904,5627,DreamLeague season 8,premium,182996,1
3596803540,5627,DreamLeague season 8,premium,182996,1
3597031137,5627,DreamLeague season 8,premium,183047,1
3597234172,5627,DreamLeague season 8,premium,183078,2
3597401325,5627,DreamLeague season 8,premium,183078,2
3604953487,5504,2017 Mars Dota 2 League,professional,0,0
3604955649,5504,2017 Mars Dota 2 League,professional,0,0
3605018496,5504,2017 Mars Dota 2 League,professional,0,0
3605037754,5504,2017 Mars Dota 2 League,professional,0,0
3605073008,5504,2017 Mars Dota 2 League,professional,0,0
3605087164,5504,2017 Mars Dota 2 League,professional,0,0
3605148046,5504,2017 Mars Dota 2 League,professional,0,0
3605162043,5504,2017 Mars Dota 2 League,professional,0,0
3605234811,5504,2017 Mars Dota 2 League,professional,0,0
3605239055,5504,2017 Mars Dota 2 League,professional,0,0
3605319407,5504,2017 Mars Dota 2 League,professional,0,0
3605341105,5504,2017 Mars Dota 2 League,professional,0,0
3605412047,5504,2017 Mars Dota 2 League,professional,0,0
3605472318,5504,2017 Mars Dota 2 League,professional,0,0
3605489927,5504,2017 Mars Dota 2 League,professional,0,0
3605580580,5504,2017 Mars Dota 2 League,professional,0,0
3605614743,5504,2017 Mars Dota 2 League,professional,0,0
3605691617,5504,2017 Mars Dota 2 League,professional,0,0
3606843421,5504,2017 Mars Dota 2 League,professional,0,0
3606848244,5504,2017 Mars Dota 2 League,professional,0,0
3606910502,5504,2017 Mars Dota 2 League,professional,0,0
3606941562,5504,2017 Mars Dota 2 League,professional,0,0
3607008645,5504,2017 Mars Dota 2 League,professional,0,0
3607013095,5504,2017 Mars Dota 2 League,professional,0,0
3607109048,5504,2017 Mars Dota 2 League,professional,0,0
3607111763,5504,2017 Mars Dota 2 League,professional,0,0
3607188587,5504,2017 Mars Dota 2 League,professional,0,0
3607198017,5504,2017 Mars Dota 2 League,professional,0,0
3607291192,5504,2017 Mars Dota 2 League,professional,0,0
3607331394,5504,2017 Mars Dota 2 League,professional,0,0
3607359766,5504,2017 Mars Dota 2 League,professional,0,0
3607412308,5504,2017 Mars Dota 2 League,professional,0,0
3607459375,5504,2017 Mars Dota 2 League,professional,0,0
3607511920,5504,2017 Mars Dota 2 League,professional,0,0
3607539060,5504,2017 Mars Dota 2 League,professional,0,0
3607631172,5504,2017 Mars Dota 2 League,professional,0,0
3609079759,5504,2017 Mars Dota 2 League,professional,184598,1
3609225559,5504,2017 Mars Dota 2 League,professional,184598,1
3609602443,5504,2017 Mars Dota 2 League,professional,184650,1
3609753657,5504,2017 Mars Dota 2 League,professional,184650,1
3609945974,5504,2017 Mars Dota 2 League,professional,184704,1
3610090295,5504,2017 Mars Dota 2 League,professional,184704,1
3616214571,5850,Dota Summit 8,premium,185510,1
3616300576,5850,Dota Summit 8,premium,185510,1
3616383122,5850,Dota Summit 8,premium,185510,1
3616461072,5850,Dota Summit 8,premium,185555,1
3616514538,5850,Dota Summit 8,premium,185559,1
3616571379,5850,Dota Summit 8,premium,185559,2
3616622623,5850,Dota Summit 8,premium,185570,2
3616664521,5850,Dota Summit 8,premium,185572,2
3616712080,5850,Dota Summit 8,premium,185572,2
3618204345,5850,Dota Summit 8,premium,185793,2
3618313643,5850,Dota Summit 8,premium,185793,2
3618354768,5850,Dota Summit 8,premium,185793,2
3620078284,5850,Dota Summit 8,premium,185913,2
3620201501,5850,Dota Summit 8,premium,185913,2
3620299194,5850,Dota Summit 8,premium,185913,2
3620675836,5850,Dota Summit 8,premium,186002,2
3620742450,5850,Dota Summit 8,premium,186002,2
3620796674,5850,Dota Summit 8,premium,186002,2
3622490608,5850,Dota Summit 8,premium,186219,2
3622599446,5850,Dota Summit 8,premium,186219,2
3622722921,5850,Dota Summit 8,premium,186219,2
3622880958,5850,Dota Summit 8,premium,186299,1
3622964324,5850,Dota Summit 8,premium,186299,1
3623062792,5850,Dota Summit 8,premium,186327,1
3623123807,5850,Dota Summit 8,premium,186327,1
3623193404,5850,Dota Summit 8,premium,186327,1
3624843844,5850,Dota Summit 8,premium,186519,1
3624958444,5850,Dota Summit 8,premium,186519,1
3625065137,5850,Dota Summit 8,premium,186563,1
3625160730,5850,Dota Summit 8,premium,186563,1
3625232006,5850,Dota Summit 8,premium,186563,1
3625315335,5850,Dota Summit 8,premium,186619,2
3625366950,5850,Dota Summit 8,premium,186619,2
3625422067,5850,Dota Summit 8,premium,186619,2
3625490002,5850,Dota Summit 8,premium,186619,2
3660362209.0,5688.0,,,0.0,0.0
3660378428,5688,Captains Draft 4.0 Minor,premium,0,0
3660451515.0,5688.0,,,0.0,0.0
3660475817.0,5688.0,,,0.0,0.0
3660560361.0,5688.0,,,0.0,0.0
3660612899.0,5688.0,,,0.0,0.0
3660651721.0,5688.0,,,0.0,0.0
3660720013.0,5688.0,,,0.0,0.0
3660724526.0,5688.0,,,0.0,0.0
3660803130.0,5688.0,,,0.0,0.0
3662259479.0,5688.0,,,190187.0,1.0
3662371483.0,5688.0,,,190187.0,1.0
3662517281.0,5688.0,,,190232.0,1.0
3662626622.0,5688.0,,,190232.0,1.0
3662702352.0,5688.0,,,190232.0,1.0
3662819539.0,5688.0,,,190271.0,1.0
3662885812.0,5688.0,,,190271.0,1.0
3664284504.0,5688.0,,,190414.0,1.0
3664386030.0,5688.0,,,190414.0,1.0
3664563145.0,5688.0,,,190454.0,1.0
3664688423.0,5688.0,,,190454.0,1.0
3664912288.0,5688.0,,,190507.0,1.0
3664972517.0,5688.0,,,190507.0,1.0
3666543344.0,5688.0,,,190672.0,2.0
3666647813.0,5688.0,,,190672.0,2.0
3666744360.0,5688.0,,,190672.0,2.0
3666821068.0,5688.0,,,190672.0,2.0
3666921836.0,5688.0,,,190672.0,2.0
3694561853,8093,ESL One Genting 2018,premium,0,0
3694593671,8093,ESL One Genting 2018,premium,0,0
3694623523,8093,ESL One Genting 2018,premium,0,0
3694672680,8093,ESL One Genting 2018,premium,0,0
3694695589,8093,ESL One Genting 2018,premium,0,0
3694760597,8093,ESL One Genting 2018,premium,0,0
3694775908,8093,ESL One Genting 2018,premium,0,0
3694837394,8093,ESL One Genting 2018,premium,0,0
3694856512,8093,ESL One Genting 2018,premium,194238,1
3694904506,8093,ESL One Genting 2018,premium,194243,1
3694940772,8093,ESL One Genting 2018,premium,194238,1
3695005031,8093,ESL One Genting 2018,premium,194243,1
3695009268,8093,ESL One Genting 2018,premium,194251,1
3695087532,8093,ESL One Genting 2018,premium,194251,1
3695119172,8093,ESL One Genting 2018,premium,194259,1
3695226002,8093,ESL One Genting 2018,premium,194251,1
3695231259,8093,ESL One Genting 2018,premium,194259,1
3696227516,8093,ESL One Genting 2018,premium,194403,1
3696233055,8093,ESL One Genting 2018,premium,194404,1
3696286347,8093,ESL One Genting 2018,premium,194403,1
3696306464,8093,ESL One Genting 2018,premium,194404,1
3696337562,8093,ESL One Genting 2018,premium,194411,1
3696361086,8093,ESL One Genting 2018,premium,194404,1
3696416896,8093,ESL One Genting 2018,premium,194416,1
3696424993,8093,ESL One Genting 2018,premium,194411,1
3696501908,8093,ESL One Genting 2018,premium,194416,1
3696537358,8093,ESL One Genting 2018,premium,194422,1
3696594852,8093,ESL One Genting 2018,premium,194425,1
3696618477,8093,ESL One Genting 2018,premium,194422,1
3696703002,8093,ESL One Genting 2018,premium,194425,1
3696802285,8093,ESL One Genting 2018,premium,194422,1
3697932209,8093,ESL One Genting 2018,premium,194559,1
3697932551,8093,ESL One Genting 2018,premium,194560,1
3698002964,8093,ESL One Genting 2018,premium,194559,1
3698009748,8093,ESL One Genting 2018,premium,194560,1
3698067186,8093,ESL One Genting 2018,premium,194559,1
3698091718,8093,ESL One Genting 2018,premium,194567,1
3698141876,8093,ESL One Genting 2018,premium,194570,1
3698163097,8093,ESL One Genting 2018,premium,194567,1
3698238849,8093,ESL One Genting 2018,premium,194567,1
3698247222,8093,ESL One Genting 2018,premium,194570,1
3698322743,8093,ESL One Genting 2018,premium,194579,1
3698342712,8093,ESL One Genting 2018,premium,194580,1
3698403352,8093,ESL One Genting 2018,premium,194579,1
3698427295,8093,ESL One Genting 2018,premium,194580,1
3698556611,8093,ESL One Genting 2018,premium,194580,1
3699841826,8093,ESL One Genting 2018,premium,194797,1
3699928943,8093,ESL One Genting 2018,premium,194797,1
3700059851,8093,ESL One Genting 2018,premium,194808,1
3700150918,8093,ESL One Genting 2018,premium,194808,1
3701815840,8093,ESL One Genting 2018,premium,195100,1
3701923243,8093,ESL One Genting 2018,premium,195100,1
3702089496,8093,ESL One Genting 2018,premium,195137,1
3702177241,8093,ESL One Genting 2018,premium,195137,1
3703866531,8093,ESL One Genting 2018,premium,195407,2
3703959697,8093,ESL One Genting 2018,premium,195407,2
3704076062,8093,ESL One Genting 2018,premium,195407,2
3704183534,8093,ESL One Genting 2018,premium,195407,2
