match_id,league_id,league_name,league_tier,series_id,series_type
3704280890,8093,ESL One Genting 2018,premium,195407,2
3710610589,9579,SL i-League Invitational Season 4,premium,196298,1
3710659933,9579,SL i-League Invitational Season 4,premium,196298,1
3710771742,9579,SL i-League Invitational Season 4,premium,196311,1
3710846471,9579,SL i-League Invitational Season 4,premium,196311,1
3710951598,9579,SL i-League Invitational Season 4,premium,196320,1
3711037338,9579,SL i-League Invitational Season 4,premium,196320,1
3712282967,9579,SL i-League Invitational Season 4,premium,196508,1
3712338559,9579,SL i-League Invitational Season 4,premium,196508,1
3712487457,9579,SL i-League Invitational Season 4,premium,196530,1
3712573013,9579,SL i-League Invitational Season 4,premium,196530,1
3712656854,9579,SL i-League Invitational Season 4,premium,196530,1
3712778240,9579,SL i-League Invitational Season 4,premium,196547,1
3712904364,9579,SL i-League Invitational Season 4,premium,196547,1
3713023478,9579,SL i-League Invitational Season 4,premium,196547,1
3713946952,9579,SL i-League Invitational Season 4,premium,196680,1
3714008269,9579,SL i-League Invitational Season 4,premium,196680,1
3714117760,9579,SL i-League Invitational Season 4,premium,196703,1
3714224218,9579,SL i-League Invitational Season 4,premium,196703,1
3714317072,9579,SL i-League Invitational Season 4,premium,196703,1
3714460796,9579,SL i-League Invitational Season 4,premium,196745,1
3714549210,9579,SL i-League Invitational Season 4,premium,196745,1
3714669164,9579,SL i-League Invitational Season 4,premium,196745,1
3714829316,9579,SL i-League Invitational Season 4,premium,196784,1
3714953219,9579,SL i-League Invitational Season 4,premium,196784,1
3715113464,9579,SL i-League Invitational Season 4,premium,196784,1
3715991149,9579,SL i-League Invitational Season 4,premium,196979,1
3716044674,9579,SL i-League Invitational Season 4,premium,196979,1
3716172156,9579,SL i-League Invitational Season 4,premium,197019,1
3716269301,9579,SL i-League Invitational Season 4,premium,197019,1
3716503818,9579,SL i-League Invitational Season 4,premium,197053,2
3716642134,9579,SL i-League Invitational Season 4,premium,197053,2
3716722821,9579,SL i-League Invitational Season 4,premium,197053,2
3716818051,9579,SL i-League Invitational Season 4,premium,197053,2
3743740299,9633,ESL One Katowice 2018 powered by Intel,premium,0,0
3743753906,9633,ESL One Katowice 2018 powered by Intel,premium,0,0
3743825941,9633,ESL One Katowice 2018 powered by Intel,premium,0,0
3743877987,9633,ESL One Katowice 2018 powered by Intel,premium,0,0
3743930304,9633,ESL One Katowice 2018 powered by Intel,premium,0,0
3743984381,9633,ESL One Katowice 2018 powered by Intel,premium,0,0
3744068304,9633,ESL One Katowice 2018 powered by Intel,premium,0,0
3744092341,9633,ESL One Katowice 2018 powered by Intel,premium,0,0
3744175111,9633,ESL One Katowice 2018 powered by Intel,premium,201248,1
3744215830,9633,ESL One Katowice 2018 powered by Intel,premium,201257,1
3744260553,9633,ESL One Katowice 2018 powered by Intel,premium,201248,1
3744321987,9633,ESL One Katowice 2018 powered by Intel,premium,201257,1
3744340908,9633,ESL One Katowice 2018 powered by Intel,premium,201281,1
3744407716,9633,ESL One Katowice 2018 powered by Intel,premium,201257,1
3744421491,9633,ESL One Katowice 2018 powered by Intel,premium,201281,1
3744481509,9633,ESL One Katowice 2018 powered by Intel,premium,201313,1
3744484565,9633,ESL One Katowice 2018 powered by Intel,premium,201281,1
3744526729,9633,ESL One Katowice 2018 powered by Intel,premium,201313,1
3745245550,9633,ESL One Katowice 2018 powered by Intel,premium,201389,1
3745246720,9633,ESL One Katowice 2018 powered by Intel,premium,201390,1
3745305291,9633,ESL One Katowice 2018 powered by Intel,premium,201389,1
3745319965,9633,ESL One Katowice 2018 powered by Intel,premium,201390,1
3745418286,9633,ESL One Katowice 2018 powered by Intel,premium,201396,1
3745429518,9633,ESL One Katowice 2018 powered by Intel,premium,201401,1
3745527313,9633,ESL One Katowice 2018 powered by Intel,premium,201396,1
3745532996,9633,ESL One Katowice 2018 powered by Intel,premium,201401,1
3745654838,9633,ESL One Katowice 2018 powered by Intel,premium,201401,1
3745657452,9633,ESL One Katowice 2018 powered by Intel,premium,201428,1
3745732943,9633,ESL One Katowice 2018 powered by Intel,premium,201428,1
3745760706,9633,ESL One Katowice 2018 powered by Intel,premium,201446,1
3745813369,9633,ESL One Katowice 2018 powered by Intel,premium,201428,1
3745831943,9633,ESL One Katowice 2018 powered by Intel,premium,201446,1
3746810544,9633,ESL One Katowice 2018 powered by Intel,premium,201601,1
3746813031,9633,ESL One Katowice 2018 powered by Intel,premium,201602,1
3746893613,9633,ESL One Katowice 2018 powered by Intel,premium,201601,1
3746945388,9633,ESL One Katowice 2018 powered by Intel,premium,201602,1
3747006714,9633,ESL One Katowice 2018 powered by Intel,premium,201629,1
3747041770,9633,ESL One Katowice 2018 powered by Intel,premium,201602,1
3747126700,9633,ESL One Katowice 2018 powered by Intel,premium,201629,1
3747183006,9633,ESL One Katowice 2018 powered by Intel,premium,201662,1
3747238582,9633,ESL One Katowice 2018 powered by Intel,premium,201670,1
3747320300,9633,ESL One Katowice 2018 powered by Intel,premium,201662,1
3747355056,9633,ESL One Katowice 2018 powered by Intel,premium,201670,1
3747471332,9633,ESL One Katowice 2018 powered by Intel,premium,201670,1
3748753530,9633,ESL One Katowice 2018 powered by Intel,premium,201929,1
3748838786,9633,ESL One Katowice 2018 powered by Intel,premium,201929,1
3748928380,9633,ESL One Katowice 2018 powered by Intel,premium,201965,1
3749024236,9633,ESL One Katowice 2018 powered by Intel,premium,201965,1
3749130082,9633,ESL One Katowice 2018 powered by Intel,premium,201965,1
3750244771,9633,ESL One Katowice 2018 powered by Intel,premium,202204,1
3750343882,9633,ESL One Katowice 2018 powered by Intel,premium,202204,1
3750461499,9633,ESL One Katowice 2018 powered by Intel,premium,202204,1
3750736836,9633,ESL One Katowice 2018 powered by Intel,premium,202314,1
3750844055,9633,ESL One Katowice 2018 powered by Intel,premium,202314,1
3750946886,9633,ESL One Katowice 2018 powered by Intel,premium,202314,1
3751104948,9633,ESL One Katowice 2018 powered by Intel,premium,202420,1
3751180345,9633,ESL One Katowice 2018 powered by Intel,premium,202420,1
3752068728,9633,ESL One Katowice 2018 powered by Intel,premium,202615,1
3752174849,9633,ESL One Katowice 2018 powered by Intel,premium,202615,1
3752273869,9633,ESL One Katowice 2018 powered by Intel,premium,202615,1
3752505318,9633,ESL One Katowice 2018 powered by Intel,premium,202697,2
3752602284,9633,ESL One Katowice 2018 powered by Intel,premium,202697,2
3752683273,9633,ESL One Katowice 2018 powered by Intel,premium,202697,2
3752758474,9633,ESL One Katowice 2018 powered by Intel,premium,202697,2
3763492629,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3763575506,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3763711443,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3763798613,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3763905209,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3764049023,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3764167820,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3764298763,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3765204718,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3765289061,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3765370823,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3765492612,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3765600224,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3765708885,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3765833999,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3765946065,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3766681094,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3766752458,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3766823904,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3766915400,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3767025456,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3767136890,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3767287818,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3767358224,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3768183941,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3768245969,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3768329633,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3768435440,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3768548189,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3768665017,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3768860674,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3768972838,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3769072510,9584,PGL BUCHAREST MAJOR 2018,premium,0,0
3771606255,9584,PGL BUCHAREST MAJOR 2018,premium,205546,1
3771700231,9584,PGL BUCHAREST MAJOR 2018,premium,205546,1
3771806416,9584,PGL BUCHAREST MAJOR 2018,premium,205546,1
3771946947,9584,PGL BUCHAREST MAJOR 2018,premium,205596,1
3772078989,9584,PGL BUCHAREST MAJOR 2018,premium,205596,1
3772237673,9584,PGL BUCHAREST MAJOR 2018,premium,205649,1
3772339381,9584,PGL BUCHAREST MAJOR 2018,premium,205672,1
3772435351,9584,PGL BUCHAREST MAJOR 2018,premium,205672,1
3773436674,9584,PGL BUCHAREST MAJOR 2018,premium,205824,1
3773545008,9584,PGL BUCHAREST MAJOR 2018,premium,205824,1
3773664713,9584,PGL BUCHAREST MAJOR 2018,premium,205859,1
3773771562,9584,PGL BUCHAREST MAJOR 2018,premium,205859,1
3773950827,9584,PGL BUCHAREST MAJOR 2018,premium,205905,1
3774083100,9584,PGL BUCHAREST MAJOR 2018,premium,205905,1
3774178327,9584,PGL BUCHAREST MAJOR 2018,premium,205905,1
3775730294,9584,PGL BUCHAREST MAJOR 2018,premium,206200,2
3775825168,9584,PGL BUCHAREST MAJOR 2018,premium,206200,2
3775933971,9584,PGL BUCHAREST MAJOR 2018,premium,206200,2
3781456589,9662,GESC: Indonesia,premium,0,0
3781496374,9662,GESC: Indonesia,premium,0,0
3781569096,9662,GESC: Indonesia,premium,0,0
3781636310,9662,GESC: Indonesia,premium,0,0
3781706342,9662,GESC: Indonesia,premium,207014,1
3781777845,9662,GESC: Indonesia,premium,207014,1
3781854643,9662,GESC: Indonesia,premium,207025,1
3781943140,9662,GESC: Indonesia,premium,207025,1
3782034378,9662,GESC: Indonesia,premium,207025,1
3783051055,9662,GESC: Indonesia,premium,207208,1
3783090410,9662,GESC: Indonesia,premium,207208,1
3783144649,9662,GESC: Indonesia,premium,207224,1
3783207155,9662,GESC: Indonesia,premium,207224,1
3783282607,9662,GESC: Indonesia,premium,207224,1
3783381318,9662,GESC: Indonesia,premium,0,0
3783480887,9662,GESC: Indonesia,premium,0,0
3784916640,9662,GESC: Indonesia,premium,0,0
3785089541,9662,GESC: Indonesia,premium,0,0
3785291298,9662,GESC: Indonesia,premium,207556,1
3785462740,9662,GESC: Indonesia,premium,207556,1
3785554522,9662,GESC: Indonesia,premium,207556,1
3785816471,9662,GESC: Indonesia,premium,207661,1
3785951130,9662,GESC: Indonesia,premium,207661,1
3786106535,9662,GESC: Indonesia,premium,207661,1
3786958899,9662,GESC: Indonesia,premium,207885,1
3787058134,9662,GESC: Indonesia,premium,207885,1
3787212636,9662,GESC: Indonesia,premium,207917,1
3787365356,9662,GESC: Indonesia,premium,207917,1
3787477054,9662,GESC: Indonesia,premium,207917,1
3787689572,9662,GESC: Indonesia,premium,207973,1
3787793545,9662,GESC: Indonesia,premium,207973,1
3792361808,9683,Corsair DreamLeague season 9,premium,208660,1
3792442906,9683,Corsair DreamLeague season 9,premium,208660,1
3792551699,9683,Corsair DreamLeague season 9,premium,208677,1
3792653077,9683,Corsair DreamLeague season 9,premium,208677,1
3792813426,9683,Corsair DreamLeague season 9,premium,208718,1
3792899771,9683,Corsair DreamLeague season 9,premium,208718,1
3793030149,9683,Corsair DreamLeague season 9,premium,208746,1
3793135633,9683,Corsair DreamLeague season 9,premium,208746,1
3793936123,9683,Corsair DreamLeague season 9,premium,208891,1
3794026128,9683,Corsair DreamLeague season 9,premium,208891,1
3794109188,9683,Corsair DreamLeague season 9,premium,208891,1
3794215242,9683,Corsair DreamLeague season 9,premium,208924,1
3794315872,9683,Corsair DreamLeague season 9,premium,208924,1
3794444729,9683,Corsair DreamLeague season 9,premium,208964,1
3794537388,9683,Corsair DreamLeague season 9,premium,208964,1
3794599724,9683,Corsair DreamLeague season 9,premium,208964,1
3794721842,9683,Corsair DreamLeague season 9,premium,209045,1
3794784138,9683,Corsair DreamLeague season 9,premium,209045,1
3795753791,9683,Corsair DreamLeague season 9,premium,209227,1
3795857405,9683,Corsair DreamLeague season 9,premium,209227,1
3796013772,9683,Corsair DreamLeague season 9,premium,209250,1
3796128008,9683,Corsair DreamLeague season 9,premium,209250,1
3796268587,9683,Corsair DreamLeague season 9,premium,209295,1
3796359654,9683,Corsair DreamLeague season 9,premium,209295,1
3797616005,9683,Corsair DreamLeague season 9,premium,209521,1
3797779580,9683,Corsair DreamLeague season 9,premium,209521,1
3797921919,9683,Corsair DreamLeague season 9,premium,209521,1
3798116566,9683,Corsair DreamLeague season 9,premium,209624,1
3798272648,9683,Corsair DreamLeague season 9,premium,209624,1
3799869808,9683,Corsair DreamLeague season 9,premium,209939,1
3799989013,9683,Corsair DreamLeague season 9,premium,209963,2
3800120344,9683,Corsair DreamLeague season 9,premium,209963,2
3805102807,9643,Dota 2 Asia Championships 2018,premium,0,0
3805108868,9643,Dota 2 Asia Championships 2018,premium,0,0
3805168942,9643,Dota 2 Asia Championships 2018,premium,0,0
3805169331,9643,Dota 2 Asia Championships 2018,premium,0,0
3805223928,9643,Dota 2 Asia Championships 2018,premium,0,0
3805240127,9643,Dota 2 Asia Championships 2018,premium,0,0
3805293296,9643,Dota 2 Asia Championships 2018,premium,0,0
3805324477,9643,Dota 2 Asia Championships 2018,premium,0,0
3805358214,9643,Dota 2 Asia Championships 2018,premium,0,0
3805388478,9643,Dota 2 Asia Championships 2018,premium,0,0
3805446809,9643,Dota 2 Asia Championships 2018,premium,0,0
3805456168,9643,Dota 2 Asia Championships 2018,premium,0,0
3805522795,9643,Dota 2 Asia Championships 2018,premium,0,0
3805545412,9643,Dota 2 Asia Championships 2018,premium,0,0
3805613071,9643,Dota 2 Asia Championships 2018,premium,0,0
3805633343,9643,Dota 2 Asia Championships 2018,premium,0,0
3806744443,9643,Dota 2 Asia Championships 2018,premium,0,0
3806747614,9643,Dota 2 Asia Championships 2018,premium,0,0
3806807387,9643,Dota 2 Asia Championships 2018,premium,0,0
3806807674,9643,Dota 2 Asia Championships 2018,premium,0,0
3806873564,9643,Dota 2 Asia Championships 2018,premium,0,0
3806880107,9643,Dota 2 Asia Championships 2018,premium,0,0
3806929208,9643,Dota 2 Asia Championships 2018,premium,0,0
3806938549,9643,Dota 2 Asia Championships 2018,premium,0,0
3806993715,9643,Dota 2 Asia Championships 2018,premium,0,0
3807025985,9643,Dota 2 Asia Championships 2018,premium,0,0
3807067611,9643,Dota 2 Asia Championships 2018,premium,0,0
3807110470,9643,Dota 2 Asia Championships 2018,premium,0,0
3807137726,9643,Dota 2 Asia Championships 2018,premium,0,0
3807181073,9643,Dota 2 Asia Championships 2018,premium,0,0
3807257804,9643,Dota 2 Asia Championships 2018,premium,0,0
3807259050,9643,Dota 2 Asia Championships 2018,premium,0,0
3808518879,9643,Dota 2 Asia Championships 2018,premium,0,0
3808519940,9643,Dota 2 Asia Championships 2018,premium,0,0
3808586208,9643,Dota 2 Asia Championships 2018,premium,0,0
3808588717,9643,Dota 2 Asia Championships 2018,premium,0,0
3808649092,9643,Dota 2 Asia Championships 2018,premium,0,0
3808671269,9643,Dota 2 Asia Championships 2018,premium,0,0
3808730315,9643,Dota 2 Asia Championships 2018,premium,0,0
3808749687,9643,Dota 2 Asia Championships 2018,premium,0,0
3808804800,9643,Dota 2 Asia Championships 2018,premium,0,0
3808843431,9643,Dota 2 Asia Championships 2018,premium,0,0
3808894481,9643,Dota 2 Asia Championships 2018,premium,0,0
3808944568,9643,Dota 2 Asia Championships 2018,premium,0,0
3808965597,9643,Dota 2 Asia Championships 2018,premium,0,0
3809038898,9643,Dota 2 Asia Championships 2018,premium,0,0
3809062947,9643,Dota 2 Asia Championships 2018,premium,0,0
3809120660,9643,Dota 2 Asia Championships 2018,premium,0,0
3810441732,9643,Dota 2 Asia Championships 2018,premium,0,0
3810442630,9643,Dota 2 Asia Championships 2018,premium,0,0
3810503944,9643,Dota 2 Asia Championships 2018,premium,0,0
3810509929,9643,Dota 2 Asia Championships 2018,premium,0,0
3810591728,9643,Dota 2 Asia Championships 2018,premium,0,0
3810598478,9643,Dota 2 Asia Championships 2018,premium,0,0
3810667407,9643,Dota 2 Asia Championships 2018,premium,0,0
3810690114,9643,Dota 2 Asia Championships 2018,premium,0,0
3810797045,9643,Dota 2 Asia Championships 2018,premium,0,0
3810816945,9643,Dota 2 Asia Championships 2018,premium,0,0
3810913865,9643,Dota 2 Asia Championships 2018,premium,0,0
3810920238,9643,Dota 2 Asia Championships 2018,premium,0,0
3811019779,9643,Dota 2 Asia Championships 2018,premium,0,0
3811024255,9643,Dota 2 Asia Championships 2018,premium,0,0
3811138840,9643,Dota 2 Asia Championships 2018,premium,0,0
3811141827,9643,Dota 2 Asia Championships 2018,premium,0,0
3811269198,9643,Dota 2 Asia Championships 2018,premium,0,0
3811272637,9643,Dota 2 Asia Championships 2018,premium,0,0
3811395746,9643,Dota 2 Asia Championships 2018,premium,0,0
3813737784,9643,Dota 2 Asia Championships 2018,premium,212092,1
3813773851,9643,Dota 2 Asia Championships 2018,premium,212092,1
3813829086,9643,Dota 2 Asia Championships 2018,premium,212100,1
3813872197,9643,Dota 2 Asia Championships 2018,premium,212100,1
3813952666,9643,Dota 2 Asia Championships 2018,premium,212116,1
3814007675,9643,Dota 2 Asia Championships 2018,premium,212116,1
3814099333,9643,Dota 2 Asia Championships 2018,premium,212127,1
3814189609,9643,Dota 2 Asia Championships 2018,premium,212127,1
3815208445,9643,Dota 2 Asia Championships 2018,premium,212269,1
3815256950,9643,Dota 2 Asia Championships 2018,premium,212269,1
3815318822,9643,Dota 2 Asia Championships 2018,premium,212279,1
3815378585,9643,Dota 2 Asia Championships 2018,premium,212279,1
3815445061,9643,Dota 2 Asia Championships 2018,premium,212284,1
3815509528,9643,Dota 2 Asia Championships 2018,premium,212284,1
3815594091,9643,Dota 2 Asia Championships 2018,premium,212287,1
3815664057,9643,Dota 2 Asia Championships 2018,premium,212287,1
3815751099,9643,Dota 2 Asia Championships 2018,premium,212287,1
3816709362,9643,Dota 2 Asia Championships 2018,premium,0,0
3816766153,9643,Dota 2 Asia Championships 2018,premium,0,0
3816848333,9643,Dota 2 Asia Championships 2018,premium,212455,1
3816899525,9643,Dota 2 Asia Championships 2018,premium,212455,1
3816957355,9643,Dota 2 Asia Championships 2018,premium,212455,1
3817043405,9643,Dota 2 Asia Championships 2018,premium,212461,1
3817139322,9643,Dota 2 Asia Championships 2018,premium,212461,1
3817246912,9643,Dota 2 Asia Championships 2018,premium,212461,1
3818333792,9643,Dota 2 Asia Championships 2018,premium,0,0
3818397105,9643,Dota 2 Asia Championships 2018,premium,0,0
3818469890,9643,Dota 2 Asia Championships 2018,premium,212657,1
3818518023,9643,Dota 2 Asia Championships 2018,premium,212657,1
3818623346,9643,Dota 2 Asia Championships 2018,premium,212665,1
3818707653,9643,Dota 2 Asia Championships 2018,premium,212665,1
3818797818,9643,Dota 2 Asia Championships 2018,premium,212665,1
3820058665,9643,Dota 2 Asia Championships 2018,premium,212865,1
3820112359,9643,Dota 2 Asia Championships 2018,premium,212865,1
3820170555,9643,Dota 2 Asia Championships 2018,premium,212865,1
3820341307,9643,Dota 2 Asia Championships 2018,premium,212891,2
3820410022,9643,Dota 2 Asia Championships 2018,premium,212891,2
3820507353,9643,Dota 2 Asia Championships 2018,premium,212891,2
3820592361,9643,Dota 2 Asia Championships 2018,premium,212891,2
3820686389,9643,Dota 2 Asia Championships 2018,premium,212891,2
3828770018,9908,StarLadder ImbaTV Invitational Season 5,premium,214003,1
3828904099.0,9908.0,,,214003.0,1.0
3828974488,9908,StarLadder ImbaTV Invitational Season 5,premium,214003,1
3829119614,9908,StarLadder ImbaTV Invitational Season 5,premium,214032,1
3829231416,9908,StarLadder ImbaTV Invitational Season 5,premium,214032,1
3829376689,9908,StarLadder ImbaTV Invitational Season 5,premium,214032,1
3829506426,9908,StarLadder ImbaTV Invitational Season 5,premium,214067,1
3829564146,9908,StarLadder ImbaTV Invitational Season 5,premium,214067,1
3830307665,9908,StarLadder ImbaTV Invitational Season 5,premium,214176,1
3830446119,9908,StarLadder ImbaTV Invitational Season 5,premium,214176,1
3830552431,9908,StarLadder ImbaTV Invitational Season 5,premium,214176,1
3830762107,9908,StarLadder ImbaTV Invitational Season 5,premium,214234,1
3830902400,9908,StarLadder ImbaTV Invitational Season 5,premium,214234,1
3831006834,9908,StarLadder ImbaTV Invitational Season 5,premium,214234,1
3831145338,9908,StarLadder ImbaTV Invitational Season 5,premium,214291,1
3831243271,9908,StarLadder ImbaTV Invitational Season 5,premium,214291,1
3831900465,9908,StarLadder ImbaTV Invitational Season 5,premium,214377,1
3832019039.0,9908.0,,,214377.0,1.0
