match_id,league_id,league_name,league_tier,series_id,series_type
3832128441,9908,StarLadder ImbaTV Invitational Season 5,premium,214377,1
3832266067,9908,StarLadder ImbaTV Invitational Season 5,premium,214426,1
3832355063,9908,StarLadder ImbaTV Invitational Season 5,premium,214426,1
3832546445,9908,StarLadder ImbaTV Invitational Season 5,premium,214456,1
3832724862,9908,StarLadder ImbaTV Invitational Season 5,premium,214456,1
3832863060,9908,StarLadder ImbaTV Invitational Season 5,premium,214527,1
3832989883,9908,StarLadder ImbaTV Invitational Season 5,premium,214527,1
3833080676,9908,StarLadder ImbaTV Invitational Season 5,premium,214527,1
3834007564,9908,StarLadder ImbaTV Invitational Season 5,premium,214661,1
3834092818,9908,StarLadder ImbaTV Invitational Season 5,premium,214661,1
3834233074,9908,StarLadder ImbaTV Invitational Season 5,premium,214688,1
3834408289,9908,StarLadder ImbaTV Invitational Season 5,premium,214688,1
3834511370,9908,StarLadder ImbaTV Invitational Season 5,premium,214688,1
3834655304,9908,StarLadder ImbaTV Invitational Season 5,premium,214758,2
3834797908,9908,StarLadder ImbaTV Invitational Season 5,premium,214758,2
3834893237,9908,StarLadder ImbaTV Invitational Season 5,premium,214758,2
3834963072,9908,StarLadder ImbaTV Invitational Season 5,premium,214758,2
3853663055,9601,EPICENTER XL,premium,217197,1
3853738369,9601,EPICENTER XL,premium,217197,1
3853781987,9601,EPICENTER XL,premium,217197,1
3854315649,9601,EPICENTER XL,premium,217288,1
3854408440,9601,EPICENTER XL,premium,217288,1
3854498593,9601,EPICENTER XL,premium,217288,1
3854613702,9601,EPICENTER XL,premium,217307,1
3854704857,9601,EPICENTER XL,premium,217307,1
3854810418,9601,EPICENTER XL,premium,217333,1
3854928326,9601,EPICENTER XL,premium,217351,1
3855045406,9601,EPICENTER XL,premium,217351,1
3855126038,9601,EPICENTER XL,premium,217372,1
3855201180,9601,EPICENTER XL,premium,217372,1
3855211981,9601,EPICENTER XL,premium,217385,1
3855322538,9601,EPICENTER XL,premium,217385,1
3856109320,9601,EPICENTER XL,premium,217466,1
3856210369,9601,EPICENTER XL,premium,217466,1
3856317902,9601,EPICENTER XL,premium,217466,1
3856371600,9601,EPICENTER XL,premium,217509,1
3856441285,9601,EPICENTER XL,premium,217523,1
3856476310,9601,EPICENTER XL,premium,217509,1
3856540185,9601,EPICENTER XL,premium,217523,1
3856618664,9601,EPICENTER XL,premium,217543,1
3856657225,9601,EPICENTER XL,premium,217523,1
3856784059,9601,EPICENTER XL,premium,217543,1
3856785633,9601,EPICENTER XL,premium,176847,1
3856880792,9601,EPICENTER XL,premium,176847,1
3856978772,9601,EPICENTER XL,premium,176847,1
3857133774,9601,EPICENTER XL,premium,217592,1
3857223519,9601,EPICENTER XL,premium,217592,1
3857361495,9601,EPICENTER XL,premium,217592,1
3857948369,9601,EPICENTER XL,premium,217682,1
3858047503,9601,EPICENTER XL,premium,217682,1
3858123895,9601,EPICENTER XL,premium,217692,1
3858133933,9601,EPICENTER XL,premium,217682,1
3858218113,9601,EPICENTER XL,premium,217692,1
3858222095,9601,EPICENTER XL,premium,217697,1
3858316713,9601,EPICENTER XL,premium,217709,1
3858341244,9601,EPICENTER XL,premium,217697,1
3858438387,9601,EPICENTER XL,premium,217709,1
3858449839,9601,EPICENTER XL,premium,217697,1
3858543045,9601,EPICENTER XL,premium,217709,1
3858598169,9601,EPICENTER XL,premium,217730,1
3858746706,9601,EPICENTER XL,premium,217730,1
3858902133,9601,EPICENTER XL,premium,217730,1
3859017359,9601,EPICENTER XL,premium,217774,1
3859112825,9601,EPICENTER XL,premium,217774,1
3859208891,9601,EPICENTER XL,premium,217774,1
3859911502,9601,EPICENTER XL,premium,217871,1
3860041559,9601,EPICENTER XL,premium,217871,1
3860181472,9601,EPICENTER XL,premium,217884,1
3860228898,9601,EPICENTER XL,premium,217888,1
3860298305,9601,EPICENTER XL,premium,217884,1
3860355983,9601,EPICENTER XL,premium,217888,1
3860434033,9601,EPICENTER XL,premium,217902,1
3860516530,9601,EPICENTER XL,premium,217906,1
3860563545,9601,EPICENTER XL,premium,217902,1
3860626926,9601,EPICENTER XL,premium,217906,1
3860676988,9601,EPICENTER XL,premium,217902,1
3860917809,9601,EPICENTER XL,premium,217937,1
3861026687,9601,EPICENTER XL,premium,217937,1
3861782528,9601,EPICENTER XL,premium,218026,1
3861849410,9601,EPICENTER XL,premium,218026,1
3861958084,9601,EPICENTER XL,premium,218026,1
3862035677,9601,EPICENTER XL,premium,218040,1
3862104329,9601,EPICENTER XL,premium,218042,1
3862135578,9601,EPICENTER XL,premium,218040,1
3862218492,9601,EPICENTER XL,premium,218042,1
3862262314,9601,EPICENTER XL,premium,218040,1
3862347259,9601,EPICENTER XL,premium,218055,1
3862410871,9601,EPICENTER XL,premium,218058,1
3862476678,9601,EPICENTER XL,premium,218055,1
3862555760,9601,EPICENTER XL,premium,218058,1
3862603578,9601,EPICENTER XL,premium,218075,1
3862694365,9601,EPICENTER XL,premium,218075,1
3865436538,9601,EPICENTER XL,premium,0,0
3865542373,9601,EPICENTER XL,premium,0,0
3865715133,9601,EPICENTER XL,premium,218368,1
3865875641,9601,EPICENTER XL,premium,218368,1
3866060233,9601,EPICENTER XL,premium,218386,1
3866190562,9601,EPICENTER XL,premium,218386,1
3866278803,9601,EPICENTER XL,premium,218386,1
3867448152,9601,EPICENTER XL,premium,0,0
3867646351,9601,EPICENTER XL,premium,0,0
3867862633,9601,EPICENTER XL,premium,218550,1
3868032433,9601,EPICENTER XL,premium,218550,1
3868240894,9601,EPICENTER XL,premium,218590,1
3868388262,9601,EPICENTER XL,premium,218590,1
3869862804,9601,EPICENTER XL,premium,218727,1
3870010503,9601,EPICENTER XL,premium,218727,1
3870156798,9601,EPICENTER XL,premium,218727,1
3870453145,9601,EPICENTER XL,premium,218762,1
3870602242,9601,EPICENTER XL,premium,218782,2
3870720136,9601,EPICENTER XL,premium,218782,2
3870838763,9601,EPICENTER XL,premium,218782,2
3875927432,9663,GESC: Thailand,premium,0,0
3875992958,9663,GESC: Thailand,premium,0,0
3875993264,9663,GESC: Thailand,premium,0,0
3876072976,9663,GESC: Thailand,premium,0,0
3876073925,9663,GESC: Thailand,premium,0,0
3876175039,9663,GESC: Thailand,premium,0,0
3876216637,9663,GESC: Thailand,premium,0,0
3876303199,9663,GESC: Thailand,premium,0,0
3876357054,9663,GESC: Thailand,premium,0,0
3876379841,9663,GESC: Thailand,premium,0,0
3876473522,9663,GESC: Thailand,premium,0,0
3876477098,9663,GESC: Thailand,premium,0,0
3876625338,9663,GESC: Thailand,premium,0,0
3876700964,9663,GESC: Thailand,premium,0,0
3876799364,9663,GESC: Thailand,premium,0,0
3878216001,9663,GESC: Thailand,premium,0,0
3878219320,9663,GESC: Thailand,premium,0,0
3878292868,9663,GESC: Thailand,premium,0,0
3878299774,9663,GESC: Thailand,premium,0,0
3878400949,9663,GESC: Thailand,premium,0,0
3878402373,9663,GESC: Thailand,premium,0,0
3878503547,9663,GESC: Thailand,premium,0,0
3878505320,9663,GESC: Thailand,premium,0,0
3878628302,9663,GESC: Thailand,premium,0,0
3878630905,9663,GESC: Thailand,premium,0,0
3878728704,9663,GESC: Thailand,premium,0,0
3878823750,9663,GESC: Thailand,premium,0,0
3880844514,9663,GESC: Thailand,premium,0,0
3880950513,9663,GESC: Thailand,premium,219649,1
3881057421,9663,GESC: Thailand,premium,219649,1
3881230848,9663,GESC: Thailand,premium,219662,1
3881375246,9663,GESC: Thailand,premium,219662,1
3881561712,9663,GESC: Thailand,premium,219662,1
3883220784,9663,GESC: Thailand,premium,219786,1
3883347356,9663,GESC: Thailand,premium,219786,1
3883462744,9663,GESC: Thailand,premium,219786,1
3883657400,9663,GESC: Thailand,premium,219802,1
3883770492,9663,GESC: Thailand,premium,219802,1
3884052012,9663,GESC: Thailand,premium,219828,1
3884218559,9663,GESC: Thailand,premium,219828,1
3888578614,9862,MDL Changsha,premium,220215,1
3888582250,9862,MDL Changsha,premium,220216,1
3888583323,9862,MDL Changsha,premium,220217,1
3888633383,9862,MDL Changsha,premium,220217,1
3888646761,9862,MDL Changsha,premium,220215,1
3888666303,9862,MDL Changsha,premium,220216,1
3888710999,9862,MDL Changsha,premium,220232,1
3888711624,9862,MDL Changsha,premium,220233,1
3888767050,9862,MDL Changsha,premium,220237,1
3888781364,9862,MDL Changsha,premium,220232,1
3888816314,9862,MDL Changsha,premium,220233,1
3888855626,9862,MDL Changsha,premium,220247,1
3888874291,9862,MDL Changsha,premium,220248,1
3888897233,9862,MDL Changsha,premium,220251,1
3888974246,9862,MDL Changsha,premium,220248,1
3888981415,9862,MDL Changsha,premium,220251,1
3889008004,9862,MDL Changsha,premium,220255,1
3889067271,9862,MDL Changsha,premium,220257,1
3889095712,9862,MDL Changsha,premium,220260,1
3889125363,9862,MDL Changsha,premium,220265,1
3889172765,9862,MDL Changsha,premium,220268,1
3889219951,9862,MDL Changsha,premium,220260,1
3889299301,9862,MDL Changsha,premium,220285,1
3889323628,9862,MDL Changsha,premium,220287,1
3889358128,9862,MDL Changsha,premium,220293,1
3889421559,9862,MDL Changsha,premium,220285,1
3889445646,9862,MDL Changsha,premium,220287,1
3889448283,9862,MDL Changsha,premium,220293,1
3889571850,9862,MDL Changsha,premium,220304,1
3889772161,9862,MDL Changsha,premium,220304,1
3890827984,9862,MDL Changsha,premium,220388,1
3890836890,9862,MDL Changsha,premium,0,0
3890837233,9862,MDL Changsha,premium,220392,1
3890889267,9862,MDL Changsha,premium,220396,1
3890907673,9862,MDL Changsha,premium,220392,1
3890914266,9862,MDL Changsha,premium,220388,1
3890976184,9862,MDL Changsha,premium,220398,1
3891013861,9862,MDL Changsha,premium,220401,1
3891024973,9862,MDL Changsha,premium,220402,1
3891064693,9862,MDL Changsha,premium,220398,1
3891085673,9862,MDL Changsha,premium,220401,1
3891117294,9862,MDL Changsha,premium,220402,1
3891154355,9862,MDL Changsha,premium,220404,1
3891198578,9862,MDL Changsha,premium,220406,1
3891216019,9862,MDL Changsha,premium,220404,1
3891255300,9862,MDL Changsha,premium,220408,1
3891287696,9862,MDL Changsha,premium,220406,1
3891341830,9862,MDL Changsha,premium,220413,1
3891349796,9862,MDL Changsha,premium,220408,1
3891386864,9862,MDL Changsha,premium,220414,1
3891428412,9862,MDL Changsha,premium,220413,1
3891483725,9862,MDL Changsha,premium,220418,1
3891494975,9862,MDL Changsha,premium,220414,1
3891541020,9862,MDL Changsha,premium,220424,1
3891589237,9862,MDL Changsha,premium,220418,1
3891640110,9862,MDL Changsha,premium,220428,1
3891663985,9862,MDL Changsha,premium,220424,1
3891750360,9862,MDL Changsha,premium,220428,1
3891767458,9862,MDL Changsha,premium,220430,1
3891925312,9862,MDL Changsha,premium,220430,1
3893059114,9862,MDL Changsha,premium,220533,1
3893117690,9862,MDL Changsha,premium,220533,1
3893222060,9862,MDL Changsha,premium,220542,1
3893314987,9862,MDL Changsha,premium,220542,1
3893448698,9862,MDL Changsha,premium,220552,1
3893538521,9862,MDL Changsha,premium,220552,1
3893641241,9862,MDL Changsha,premium,220552,1
3893763347,5504,2017 Mars Dota 2 League,professional,220568,1
3893895473,5504,2017 Mars Dota 2 League,professional,220568,1
3894049655,5504,2017 Mars Dota 2 League,professional,220568,1
3897647670,9862,MDL Changsha,premium,0,0
3897828395,9862,MDL Changsha,premium,0,0
3898052688,9862,MDL Changsha,premium,220824,1
3898179475,9862,MDL Changsha,premium,220824,1
3898369901,9862,MDL Changsha,premium,220841,1
3898537635,9862,MDL Changsha,premium,220841,1
3898771485,9862,MDL Changsha,premium,220841,1
3899640601,9862,MDL Changsha,premium,220926,1
3899726029,9862,MDL Changsha,premium,220926,1
3899867571,9862,MDL Changsha,premium,220947,1
3899984103,9862,MDL Changsha,premium,220947,1
3900169897,9862,MDL Changsha,premium,220971,1
3900280991,9862,MDL Changsha,premium,220971,1
3900489066,9862,MDL Changsha,premium,221007,1
3900655955,9862,MDL Changsha,premium,221007,1
3902374443,9862,MDL Changsha,premium,221181,1
3902498542,9862,MDL Changsha,premium,221181,1
3902849890,9862,MDL Changsha,premium,221223,2
3902979731,9862,MDL Changsha,premium,221223,2
3903099199,9862,MDL Changsha,premium,221223,2
3908954812,9880,ESL One Birmingham 2018 powered by Intel,premium,0,0
3908965592,9880,ESL One Birmingham 2018 powered by Intel,premium,0,0
3909047737,9880,ESL One Birmingham 2018 powered by Intel,premium,0,0
3909090113,9880,ESL One Birmingham 2018 powered by Intel,premium,0,0
3909169351,9880,ESL One Birmingham 2018 powered by Intel,premium,0,0
3909251237,9880,ESL One Birmingham 2018 powered by Intel,premium,0,0
3909327479,9880,ESL One Birmingham 2018 powered by Intel,premium,221723,1
3909391492,9880,ESL One Birmingham 2018 powered by Intel,premium,221724,1
3909460746,9880,ESL One Birmingham 2018 powered by Intel,premium,221723,1
3909514591,9880,ESL One Birmingham 2018 powered by Intel,premium,221724,1
3909634072,9880,ESL One Birmingham 2018 powered by Intel,premium,221742,1
3909654281,9880,ESL One Birmingham 2018 powered by Intel,premium,221745,1
3909733428,9880,ESL One Birmingham 2018 powered by Intel,premium,221742,1
3909760210,9880,ESL One Birmingham 2018 powered by Intel,premium,221745,1
3909837272,9880,ESL One Birmingham 2018 powered by Intel,premium,221768,1
3909857306,9880,ESL One Birmingham 2018 powered by Intel,premium,221770,1
3909907640,9880,ESL One Birmingham 2018 powered by Intel,premium,221768,1
3909951436,9880,ESL One Birmingham 2018 powered by Intel,premium,221770,1
3910005819,9880,ESL One Birmingham 2018 powered by Intel,premium,221768,1
3910028416,9880,ESL One Birmingham 2018 powered by Intel,premium,221770,1
3910845070,9880,ESL One Birmingham 2018 powered by Intel,premium,221860,1
3910845348,9880,ESL One Birmingham 2018 powered by Intel,premium,0,0
3910932361,9880,ESL One Birmingham 2018 powered by Intel,premium,0,0
3910953977,9880,ESL One Birmingham 2018 powered by Intel,premium,221860,1
3911032684,9880,ESL One Birmingham 2018 powered by Intel,premium,0,0
3911051288,9880,ESL One Birmingham 2018 powered by Intel,premium,221860,1
3911193264,9880,ESL One Birmingham 2018 powered by Intel,premium,221878,1
3911317677,9880,ESL One Birmingham 2018 powered by Intel,premium,221878,1
3911466745,9880,ESL One Birmingham 2018 powered by Intel,premium,221878,1
3911582365,9880,ESL One Birmingham 2018 powered by Intel,premium,221910,1
3911695865,9880,ESL One Birmingham 2018 powered by Intel,premium,221910,1
3913069866,9880,ESL One Birmingham 2018 powered by Intel,premium,222008,1
3913231529,9880,ESL One Birmingham 2018 powered by Intel,premium,222008,1
3913433059,9880,ESL One Birmingham 2018 powered by Intel,premium,222035,1
3913576985,9880,ESL One Birmingham 2018 powered by Intel,premium,222035,1
3913692326,9880,ESL One Birmingham 2018 powered by Intel,premium,222035,1
3915145827,9880,ESL One Birmingham 2018 powered by Intel,premium,222172,1
3915279179,9880,ESL One Birmingham 2018 powered by Intel,premium,222172,1
3915514948,9880,ESL One Birmingham 2018 powered by Intel,premium,222219,1
3915648691,9880,ESL One Birmingham 2018 powered by Intel,premium,222219,1
3915763230,9880,ESL One Birmingham 2018 powered by Intel,premium,222219,1
3917076539,9880,ESL One Birmingham 2018 powered by Intel,premium,222372,1
3917196768,9880,ESL One Birmingham 2018 powered by Intel,premium,222372,1
3917323099,9880,ESL One Birmingham 2018 powered by Intel,premium,222372,1
3917561625,9880,ESL One Birmingham 2018 powered by Intel,premium,222405,2
3917700931,9880,ESL One Birmingham 2018 powered by Intel,premium,222405,2
3917861323,9880,ESL One Birmingham 2018 powered by Intel,premium,222405,2
3927969458,9943,CHINA DOTA2 SUPER MAJOR,premium,223371,1
3927969700,9943,CHINA DOTA2 SUPER MAJOR,premium,223372,1
3927970381,9943,CHINA DOTA2 SUPER MAJOR,premium,223373,1
3927970658,9943,CHINA DOTA2 SUPER MAJOR,premium,223374,1
3928022579,9943,CHINA DOTA2 SUPER MAJOR,premium,223371,1
3928032584,9943,CHINA DOTA2 SUPER MAJOR,premium,223373,1
3928033510,9943,CHINA DOTA2 SUPER MAJOR,premium,223374,1
3928034802,9943,CHINA DOTA2 SUPER MAJOR,premium,223372,1
3928080962,9943,CHINA DOTA2 SUPER MAJOR,premium,223373,1
3928102591,9943,CHINA DOTA2 SUPER MAJOR,premium,223371,1
3928136472,9943,CHINA DOTA2 SUPER MAJOR,premium,223390,1
3928234992,9943,CHINA DOTA2 SUPER MAJOR,premium,223400,1
3928278244,9943,CHINA DOTA2 SUPER MAJOR,premium,223390,1
3928337789,9943,CHINA DOTA2 SUPER MAJOR,premium,223400,1
3928389527,9943,CHINA DOTA2 SUPER MAJOR,premium,223409,1
3928462587,9943,CHINA DOTA2 SUPER MAJOR,premium,223417,1
3928509645,9943,CHINA DOTA2 SUPER MAJOR,premium,223409,1
3928620364,9943,CHINA DOTA2 SUPER MAJOR,premium,223417,1
3928688563,9943,CHINA DOTA2 SUPER MAJOR,premium,223427,1
3928801490,9943,CHINA DOTA2 SUPER MAJOR,premium,223449,1
3928837410,9943,CHINA DOTA2 SUPER MAJOR,premium,223427,1
3928936023,9943,CHINA DOTA2 SUPER MAJOR,premium,223449,1
3929018213,9943,CHINA DOTA2 SUPER MAJOR,premium,223427,1
3930016447,9943,CHINA DOTA2 SUPER MAJOR,premium,223614,1
3930017604,9943,CHINA DOTA2 SUPER MAJOR,premium,223615,1
3930018175,9943,CHINA DOTA2 SUPER MAJOR,premium,223616,1
3930055489,9943,CHINA DOTA2 SUPER MAJOR,premium,223619,1
3930082757,9943,CHINA DOTA2 SUPER MAJOR,premium,223614,1
3930084254,9943,CHINA DOTA2 SUPER MAJOR,premium,223616,1
3930123077,9943,CHINA DOTA2 SUPER MAJOR,premium,223619,1
3930125995,9943,CHINA DOTA2 SUPER MAJOR,premium,223615,1
3930149324,9943,CHINA DOTA2 SUPER MAJOR,premium,223614,1
3930153082,9943,CHINA DOTA2 SUPER MAJOR,premium,223616,1
3930216789,9943,CHINA DOTA2 SUPER MAJOR,premium,223615,1
3930266193,9943,CHINA DOTA2 SUPER MAJOR,premium,223639,1
3930343388,9943,CHINA DOTA2 SUPER MAJOR,premium,223646,1
3930369369,9943,CHINA DOTA2 SUPER MAJOR,premium,223639,1
3930496811,9943,CHINA DOTA2 SUPER MAJOR,premium,223646,1
3930501529,9943,CHINA DOTA2 SUPER MAJOR,premium,223655,1
3930614997,9943,CHINA DOTA2 SUPER MAJOR,premium,223655,1
3930642875,9943,CHINA DOTA2 SUPER MAJOR,premium,223665,1
3930746428,9943,CHINA DOTA2 SUPER MAJOR,premium,223673,1
3930752760,9943,CHINA DOTA2 SUPER MAJOR,premium,223665,1
3930871882,9943,CHINA DOTA2 SUPER MAJOR,premium,223687,1
3930896312,9943,CHINA DOTA2 SUPER MAJOR,premium,223673,1
3930995463,9943,CHINA DOTA2 SUPER MAJOR,premium,223687,1
3931151617,9943,CHINA DOTA2 SUPER MAJOR,premium,223687,1
3932111656,9943,CHINA DOTA2 SUPER MAJOR,premium,223898,1
3932161077,9943,CHINA DOTA2 SUPER MAJOR,premium,223898,1
3932214146,9943,CHINA DOTA2 SUPER MAJOR,premium,223917,1
3932294528,9943,CHINA DOTA2 SUPER MAJOR,premium,223917,1
3932378219,9943,CHINA DOTA2 SUPER MAJOR,premium,223917,1
3932468492,9943,CHINA DOTA2 SUPER MAJOR,premium,223927,1
3932554750,9943,CHINA DOTA2 SUPER MAJOR,premium,223927,1
3932641464,9943,CHINA DOTA2 SUPER MAJOR,premium,223927,1
3932802156,9943,CHINA DOTA2 SUPER MAJOR,premium,223941,1
3932948526,9943,CHINA DOTA2 SUPER MAJOR,premium,223941,1
3933892648,9943,CHINA DOTA2 SUPER MAJOR,premium,224054,1
3933935682,9943,CHINA DOTA2 SUPER MAJOR,premium,224054,1
3933995420,9943,CHINA DOTA2 SUPER MAJOR,premium,224054,1
3934056852,9943,CHINA DOTA2 SUPER MAJOR,premium,224078,1
3934135077,9943,CHINA DOTA2 SUPER MAJOR,premium,224078,1
3934197014,9943,CHINA DOTA2 SUPER MAJOR,premium,224078,1
3934299285,9943,CHINA DOTA2 SUPER MAJOR,premium,224086,1
3934416979,9943,CHINA DOTA2 SUPER MAJOR,premium,224086,1
3934531879,9943,CHINA DOTA2 SUPER MAJOR,premium,224086,1
3934691232,9943,CHINA DOTA2 SUPER MAJOR,premium,224115,1
3934811274,9943,CHINA DOTA2 SUPER MAJOR,premium,224115,1
3935657118,9943,CHINA DOTA2 SUPER MAJOR,premium,224231,1
3935718039,9943,CHINA DOTA2 SUPER MAJOR,premium,224231,1
3935790916,9943,CHINA DOTA2 SUPER MAJOR,premium,224251,1
3935855156,9943,CHINA DOTA2 SUPER MAJOR,premium,224251,1
3935917464,9943,CHINA DOTA2 SUPER MAJOR,premium,224251,1
3936038407,9943,CHINA DOTA2 SUPER MAJOR,premium,224261,1
3936208040,9943,CHINA DOTA2 SUPER MAJOR,premium,224261,1
3936321758,9943,CHINA DOTA2 SUPER MAJOR,premium,224261,1
3936473615,9943,CHINA DOTA2 SUPER MAJOR,premium,224289,1
3936679099,9943,CHINA DOTA2 SUPER MAJOR,premium,224289,1
3937435514,9943,CHINA DOTA2 SUPER MAJOR,premium,224402,1
3937484599,9943,CHINA DOTA2 SUPER MAJOR,premium,224402,1
3937537639,9943,CHINA DOTA2 SUPER MAJOR,premium,224419,1
3937609487,9943,CHINA DOTA2 SUPER MAJOR,premium,224419,1
3937695236,9943,CHINA DOTA2 SUPER MAJOR,premium,224422,1
3937770762,9943,CHINA DOTA2 SUPER MAJOR,premium,224422,1
3937843537,9943,CHINA DOTA2 SUPER MAJOR,premium,224431,1
3937936341,9943,CHINA DOTA2 SUPER MAJOR,premium,224431,1
3941137339,9943,CHINA DOTA2 SUPER MAJOR,premium,224692,1
3941208711,9943,CHINA DOTA2 SUPER MAJOR,premium,224692,1
3941338408,9943,CHINA DOTA2 SUPER MAJOR,premium,224715,1
3941422211,9943,CHINA DOTA2 SUPER MAJOR,premium,224715,1
3941608894,9943,CHINA DOTA2 SUPER MAJOR,premium,224738,1
3941740660,9943,CHINA DOTA2 SUPER MAJOR,premium,224738,1
3941931884,9943,CHINA DOTA2 SUPER MAJOR,premium,224738,1
3942119450,9943,CHINA DOTA2 SUPER MAJOR,premium,224785,1
3942260942,9943,CHINA DOTA2 SUPER MAJOR,premium,224785,1
3943204781,9943,CHINA DOTA2 SUPER MAJOR,premium,224952,1
3943262880,9943,CHINA DOTA2 SUPER MAJOR,premium,224952,1
3943365614,9943,CHINA DOTA2 SUPER MAJOR,premium,224952,1
3943547236,9943,CHINA DOTA2 SUPER MAJOR,premium,224982,2
3943673479,9943,CHINA DOTA2 SUPER MAJOR,premium,224982,2
3943790375,9943,CHINA DOTA2 SUPER MAJOR,premium,224982,2
3943893584,9943,CHINA DOTA2 SUPER MAJOR,premium,224982,2
3943981461,9943,CHINA DOTA2 SUPER MAJOR,premium,224982,2
