match_id,radiant_win,first_blood_time,dire_score,radiant_score,barracks_status_dire,barracks_status_radiant,tower_status_dire,tower_status_radiant,throw,comeback,loss,win
3497210298,True,54,14,28,48,63,1792,1846,910,,17507,
3497321153,True,48,13,31,48,63,1792,1846,3285,,13212,
3497486752,True,327,20,21,3,63,1540,1830,5553,,13423,
3497644587,False,83,24,7,63,60,1974,1824,,113,,
3497783131,True,5,12,32,12,63,1568,1846,0,,15178,
3497871676,False,102,31,11,63,51,1982,1540,,-100,,
3498943075,False,63,26,16,63,3,1968,1540,,218,,
3499021213,False,162,36,26,63,0,1956,1536,,6236,,
3499189988,True,139,6,29,48,63,1920,1975,673,,23619,
3499317276,True,0,11,24,48,63,1792,1983,-351,,22238,
3499441200,True,0,37,40,3,63,516,1796,10764,,6132,
3499706053,True,145,18,40,63,63,1796,1830,2418,,13129,
3499794356,False,0,22,15,63,15,1846,1540,,-136,,
3499877802,False,249,31,12,63,63,2046,1792,,8,,
3500681821,True,286,17,23,48,63,1792,1854,3494,,20305,
3500808603,True,75,18,30,48,63,1792,1830,1890,,19781,
3500940692,True,59,7,19,60,63,1584,2047,758,,16141,
3501029072,True,215,8,24,48,63,1792,1982,163,,19840,
3501171242,True,160,8,24,15,63,1540,1975,0,,19439,
3501298785,True,224,10,24,48,63,1280,1854,0,,23210,
3501476143,True,11,19,34,47,63,1540,1974,1945,,18765,
3501629071,True,103,22,42,50,63,1792,1956,0,,25317,
3503238328,True,103,14,26,48,63,1792,1974,201,,12994,
3503356454,False,108,22,14,63,0,2038,1536,,52,,
3503484791,True,0,17,34,0,63,1536,1974,3803,,27649,
3503666230,True,10,26,35,3,63,1536,1584,2290,,15848,
3503821664,True,52,24,26,3,63,6,1828,6180,,14643,
3504026309,False,216,42,20,55,0,1988,1536,,21,,
3504143591,False,11,47,33,63,0,2046,1536,,0,,
3504247873,False,134,23,25,63,14,1846,1536,,3346,,
3504319604,True,72,13,25,11,63,1542,1983,219,,16142,
3510246936,False,1,27,27,63,12,1824,1536,,10049,,
3510336243,True,22,20,26,50,63,384,1830,4154,,13734,
3510438236,False,58,42,31,63,0,1828,1536,,1691,,
3510553812,True,217,22,45,0,63,1536,1983,100,,26417,
3510754649,False,52,33,17,63,0,2036,1536,,358,,
3510863606,False,227,35,12,63,60,1974,1824,,51,,
3510962398,True,41,14,36,48,63,1984,1590,115,,19073,
3511978899,True,22,13,37,56,63,1792,1975,-100,,23901,
3512070513,True,108,13,27,59,63,1924,1846,2,,14424,
3512155023,True,172,41,45,48,3,384,0,21349,,3027,
3512362213,False,91,22,13,63,50,1974,1792,,808,,
3512486544,True,102,30,43,0,63,0,1828,3098,,31216,
3512659037,False,61,29,11,63,3,1974,1540,,1009,,
3512834415,False,408,32,10,63,63,2047,1828,,0,,
3512927755,True,171,22,42,0,63,1536,1824,943,,6262,
3513925951,True,72,19,44,0,63,1536,1844,354,,30150,
3514072083,True,149,6,32,63,63,1924,1855,0,,26296,
3514197106,False,0,34,24,63,11,2020,1542,,393,,
3514295555,False,295,43,28,63,51,1972,1792,,2871,,
3514434560,False,126,34,25,63,2,1828,1536,,1729,,
3514623311,True,407,18,28,48,63,1920,1846,1069,,17919,
3514757987,True,97,17,44,0,15,1536,1584,1627,,20492,
3514905769,False,49,23,15,63,0,1846,0,,846,,
3515093661,True,141,21,33,0,63,1536,1584,1946,,13910,
3515227412,False,77,32,10,63,59,1982,1798,,120,,
3516243542,True,0,10,26,12,63,1568,1975,-339,,16857,
3516351567,True,92,15,22,48,63,1920,1846,-37,,12022,
3516454982,False,51,42,16,63,48,1982,1536,,268,,
3516590405,True,149,14,26,15,63,1572,1980,391,,14738,
3516707269,False,56,32,32,63,3,1956,1540,,5291,,
3516949272,True,118,14,26,51,63,1796,1974,72,,14013,
3517070424,False,4,34,10,63,63,2038,1574,,0,,
3524002856,True,294,4,21,3,63,1540,1846,80,,13768,
3524160050,True,311,16,20,3,63,1540,1574,4806,,20107,
3524294817,True,76,10,27,32,63,1536,1982,282,,18317,
3524404781,True,142,19,30,3,63,1540,1847,665,,25605,
3525348758,True,53,17,28,12,63,1568,2039,258,,18174,
3525446194,False,149,33,6,63,11,2046,1540,,0,,
3525554974,False,100,27,14,63,3,1844,1542,,1,,
3525706372,True,89,17,40,0,63,1536,1828,39,,22177,
3525840237,True,6,33,49,48,15,1536,1540,18519,,6220,
3525994644,True,0,18,31,0,63,0,1958,-354,,28148,
3526144076,True,267,15,25,51,63,516,1846,0,,21321,
3526248657,False,11,21,12,63,3,1840,1540,,252,,
3527298693,True,12,34,31,0,63,0,1590,340,,12865,
3527440319,False,43,52,41,51,0,772,0,,327,,
3527626946,True,4,16,45,32,63,1536,1846,224,,15685,
3527818741,True,133,16,37,59,63,1920,1975,0,,15531,
3527949029,False,167,43,38,13,0,1536,0,,4860,,
3528123483,False,36,36,25,63,0,1828,0,,3336,,
3528329524,True,212,41,62,48,31,1792,1572,6098,,26334,
3528450522,True,122,23,30,0,47,1536,1598,422,,21141,
3529546799,False,251,26,25,59,0,1926,0,,367,,
3529685872,False,35,30,18,63,59,2046,1796,,0,,
3529812480,True,166,12,35,0,63,1536,1846,758,,25542,
3530018295,False,125,28,15,63,0,2038,1536,,49,,
3530161568,False,0,21,11,63,51,1972,1540,,364,,
3530260459,True,50,12,38,0,63,0,1983,0,,22751,
3530401688,True,108,18,33,0,62,1024,1824,1288,,19071,
3530486844,True,380,22,38,0,63,512,1591,0,,17629,
3537526907,True,0,12,25,49,14,256,1072,354,,7075,
3537662528,True,37,15,28,63,63,1824,1982,354,,24448,
3537800215,False,85,36,22,63,0,1828,1536,,2084,,
3538073823,False,201,32,36,63,3,1972,1536,,1104,,
3538209536,True,94,19,35,55,63,1798,1982,0,,13405,
3538372616,True,127,32,40,19,63,1540,1974,0,,13344,
3538465716,False,17,43,43,48,51,1280,260,,8443,,
3539645043,True,279,20,29,3,63,1540,1844,3861,,9248,
3539833160,False,83,29,12,63,48,2036,1024,,0,,
3539980173,True,153,33,40,63,3,36,1540,8686,,23229,
3540226851,False,189,32,21,63,15,1796,1572,,11839,,
3540395141,True,136,15,23,0,63,0,2047,127,,35099,
3540529925,False,198,32,29,63,0,1584,0,,229,,
3540681433,False,0,50,30,50,0,1792,1536,,6964,,
3540802315,False,149,36,11,63,11,1844,1540,,149,,
3541962187,False,0,34,20,63,0,1844,0,,-361,,
3542160201,False,124,31,10,63,15,2044,1588,,324,,
3542359881,False,138,36,18,63,0,1844,512,,359,,
3542603444,True,0,22,27,48,63,256,1798,2210,,30474,
3542800810,True,316,13,19,51,63,1990,1572,14513,,808,
3542962816,True,0,30,22,0,63,0,1974,4729,,10580,
3543084625,True,127,20,29,51,63,1540,2047,1548,,17512,
3544380687,False,0,29,30,63,15,1828,36,,7356,,
3544548127,True,216,20,25,59,63,1540,1844,705,,15730,
3544710395,False,224,52,38,63,3,1572,1540,,10045,,
3544999229,False,0,32,22,63,3,1956,1540,,3063,,
3545125310,False,51,53,25,47,0,1536,512,,4190,,
3545253155,False,0,30,13,63,63,1974,1840,,2518,,
3545330410,False,0,32,14,63,0,2046,1536,,-557,,
3545411013,True,48,10,28,3,63,1540,2046,0,,22666,
3570053039,False,80,27,12,63,35,1972,1536,,123,,
3570059287,True,189,14,16,48,63,1792,1828,1971,,14913,
3570130016,True,81,24,43,0,63,0,1847,262,,19623,
3570136285,False,93,40,17,63,62,1828,1952,,3180,,
3570219677,True,126,58,54,48,35,256,1540,16910,,8849,
3570234217,True,240,21,32,48,63,1536,1974,4360,,25032,
3570352646,True,94,27,22,48,51,256,1540,5898,,3545,
3570353578,True,45,11,32,51,63,772,1846,840,,15308,
3570459988,False,207,32,9,63,3,1972,0,,928,,
3570584164,True,190,11,33,48,63,1536,1983,810,,27301,
3570592363,False,223,25,11,63,0,1958,0,,1064,,
3570692321,True,138,13,30,0,63,1536,1974,88,,26388,
3570704604,True,136,12,31,48,63,1792,1847,0,,16169,
3570802617,True,96,24,27,0,63,1536,1830,2235,,17311,
3570818280,True,173,19,29,48,63,1920,1847,1562,,18231,
3570955781,False,40,45,14,63,59,2047,1924,,0,,
3570981816,True,109,12,24,0,63,1536,1974,57,,19795,
3571097519,True,0,13,45,59,63,1540,1975,-74,,29623,
3571101436,False,198,35,21,63,50,1828,1920,,1980,,
3571242499,True,13,14,30,50,63,1792,1844,0,,16283,
3572054448,True,103,26,29,0,63,0,1958,3341,,6564,
3572056357,True,168,28,27,48,63,1792,1847,1256,,8290,
3572109722,True,158,22,27,63,59,1828,1796,2181,,14773,
3572114989,True,74,17,30,51,63,1796,1983,431,,17017,
3572167253,False,6,37,24,63,0,1972,0,,1176,,
3572179567,False,100,24,8,63,3,2046,1540,,560,,
3572227754,False,141,39,27,60,3,1056,0,,2727,,
3572228268,False,0,39,18,63,15,1844,1572,,1140,,
3572306807,False,179,14,2,63,51,2044,1792,,0,,
3572319102,True,154,15,26,51,63,1796,1975,0,,14025,
3572369074,True,328,13,26,48,63,1920,1846,0,,15034,
3572385680,True,183,13,24,63,63,1588,1982,180,,3877,
3572448805,True,29,19,34,51,63,1798,1975,1512,,10990,
3572453085,False,229,28,19,63,62,1956,1824,,2307,,
3572510732,False,248,32,16,63,3,1974,1540,,600,,
3572527922,False,315,28,9,63,51,2046,1280,,651,,
3572608314,True,30,19,16,48,63,1920,1846,1069,,15248,
3572625996,False,38,30,15,63,0,1844,1536,,0,,
3572696340,False,118,37,19,63,0,1828,1536,,0,,
3572702903,True,0,24,24,14,58,1568,1792,3462,,6136,
3575335731,False,123,16,14,63,7,2038,1536,,923,,
3575387841,True,64,2,22,63,63,1924,1982,509,,22498,
3575435612,True,105,16,27,0,60,0,1840,13183,,26598,
3575552622,False,0,36,19,63,15,1972,550,,59,,
3575628185,True,108,12,34,59,63,1540,1975,21,,19362,
3575732914,False,68,28,7,63,48,1980,1792,,0,,
3575810910,False,57,26,12,63,59,2047,1798,,143,,
3576960284,True,0,9,28,51,63,1796,1854,247,,12626,
3577011190,True,0,28,23,15,63,1590,1828,8454,,10062,
3577069088,True,63,14,29,51,63,1796,1846,3967,,17875,
3577149391,False,246,23,17,63,3,1972,512,,1602,,
3577220071,False,183,29,16,63,47,1972,1540,,207,,
3577286940,True,0,29,34,0,59,0,1796,1740,,11060,
3577403300,False,70,30,15,63,48,1796,256,,2063,,
3577491695,True,190,7,31,48,63,1792,1983,489,,22003,
3578689020,False,163,20,16,63,0,1844,1536,,2314,,
3578770128,False,246,22,3,63,3,2046,1540,,299,,
3578831574,True,159,15,29,0,47,0,1590,1068,,22461,
3578907393,False,164,27,16,63,51,1572,6,,4214,,
3578989936,False,131,33,9,63,11,1972,1540,,1201,,
3579099469,False,4,37,12,63,0,2022,0,,0,,
3579202701,False,220,30,7,63,56,1846,1792,,1298,,
3580613127,False,90,31,9,63,63,1974,1952,,124,,
3580676580,True,57,15,29,0,63,1536,1972,0,,15117,
3580785184,True,70,13,19,48,60,384,1824,740,,17587,
3580920775,False,340,17,6,63,15,2046,1572,,0,,
3581002972,True,172,9,27,60,63,1824,1974,0,,16630,
3581095967,True,1,24,36,50,63,1792,1840,3262,,22415,
3581277522,False,75,25,10,63,15,2038,1590,,207,,
3581372542,False,131,20,7,63,63,1846,1975,,1747,,
3583359836,True,250,17,40,48,63,1792,1590,0,,27172,
3583479175,True,542,17,26,48,63,256,1958,1260,,19838,
3583630926,True,0,36,35,59,63,768,1828,7157,,14461,
3592347071,True,263,15,34,14,63,1568,1846,1999,,14037,
3592392708,True,255,21,30,0,63,0,1974,563,,16697,
3592440441,False,68,34,42,51,0,964,0,,1580,,
3592497127,False,164,32,7,63,15,2046,1540,,429,,
3592614727,True,26,14,24,60,63,1824,1844,3027,,15870,
3592641601,False,108,26,12,63,28,1974,1536,,47,,
3592768996,True,294,6,23,48,63,384,1599,169,,27226,
3592887792,False,57,26,25,63,0,1844,0,,596,,
3592959842,True,107,27,33,17,48,0,1280,4814,,8994,
3593038122,True,49,8,23,50,63,1792,1974,0,,21604,
3593135264,False,91,29,21,63,2,1958,1536,,2097,,
3593194086,False,74,30,19,63,51,1956,6,,3520,,
3593239494,True,201,14,30,48,63,1792,1974,510,,28915,
3593288991,False,207,32,14,63,14,2038,1568,,1174,,
3593334179,True,283,11,18,8,63,1024,1590,0,,14816,
3593368959,False,58,27,27,63,60,1956,1824,,2354,,
3593412291,False,44,23,18,63,0,1972,1536,,300,,
3593471736,True,44,8,14,50,63,1792,1983,968,,12254,
3593531837,True,168,13,23,0,63,0,1982,2470,,27345,
3594381943,True,179,34,43,0,48,0,1536,14316,,9817,
3594540805,False,189,32,11,63,15,1972,1542,,1745,,
3594714448,True,0,22,35,44,63,1536,1828,617,,11328,
3594879358,True,150,20,39,0,63,512,1982,110,,14482,
3595023144,False,93,29,18,63,48,1976,1792,,1274,,
3595192440,True,174,7,23,3,63,1540,1980,77,,21237,
3595326728,False,292,40,22,63,32,1974,1536,,0,,
3595430302,True,61,12,42,0,63,1536,1980,100,,27834,
3595557830,False,50,30,8,63,0,1972,512,,1683,,
3595635564,False,29,23,10,63,3,1844,1540,,7067,,
3596688904,True,171,15,26,3,63,1540,1983,71,,17300,
3596803540,True,105,5,17,59,63,1796,1983,509,,16607,
3597031137,False,0,69,27,60,19,1280,4,,7396,,
3597234172,True,0,34,39,0,63,0,1956,3661,,12518,
3597401325,True,304,11,31,0,63,1536,1972,1,,26487,
3604953487,False,310,23,11,63,51,1974,1796,,1063,,
3604955649,False,145,40,32,51,0,1920,0,,3822,,
3605018496,False,337,22,10,63,42,2046,1536,,605,,
3605037754,False,13,35,10,63,63,1982,1798,,261,,
3605073008,False,71,32,23,63,8,1974,1536,,102,,
3605087164,True,44,12,30,3,63,518,1972,1270,,16422,
3605148046,True,44,40,29,51,3,260,0,11054,,0,
3605162043,False,209,33,18,63,63,1974,1572,,333,,
3605234811,False,49,38,27,63,11,1924,1540,,0,,
3605239055,True,3,12,28,0,63,1536,1844,1155,,21714,
3605319407,False,142,36,16,63,32,1828,1536,,1855,,
3605341105,True,111,35,46,48,51,0,1540,5130,,8914,
3605412047,True,249,18,30,63,63,1824,1975,0,,18700,
3605472318,False,93,43,19,63,48,1824,1792,,9316,,
3605489927,False,0,39,27,63,2,1846,0,,270,,
3605580580,True,0,16,34,16,63,1024,1847,354,,20332,
3605614743,True,132,16,31,60,63,1792,1846,138,,10584,
3605691617,True,95,12,19,51,63,1988,1846,1261,,12258,
3606843421,False,56,31,14,63,3,1824,4,,0,,
3606848244,False,134,49,38,39,0,1542,0,,88,,
3606910502,True,9,18,42,0,63,1536,1844,0,,21768,
3606941562,True,75,14,31,63,63,1796,1982,243,,11056,
3607008645,False,129,30,22,63,3,1844,1540,,343,,
3607013095,True,62,27,36,48,11,1792,4,1859,,5163,
3607109048,False,87,22,16,63,0,2038,1536,,1084,,
3607111763,True,21,8,20,60,63,1952,1975,699,,13710,
3607188587,False,90,29,20,63,48,2036,1792,,692,,
3607198017,False,42,47,33,59,60,1796,1024,,2870,,
3607291192,True,3,16,29,59,63,1924,1855,174,,12697,
3607331394,False,0,21,4,63,43,1974,1540,,391,,
3607359766,True,104,14,25,0,63,1536,1846,458,,21141,
3607412308,False,130,30,13,63,51,1972,1792,,156,,
3607459375,True,169,14,24,48,63,1792,2047,725,,15961,
3607511920,True,176,30,40,12,63,1568,1844,537,,9227,
3607539060,False,0,37,25,51,3,1924,4,,-344,,
3607631172,False,40,29,21,63,61,1828,1792,,3941,,
3609079759,True,165,33,44,0,51,0,1926,486,,26068,
3609225559,False,22,33,7,63,10,1982,1536,,1031,,
3609602443,False,85,32,27,63,15,1824,1572,,5827,,
3609753657,False,104,23,10,63,47,2046,1574,,316,,
3609945974,False,0,26,9,63,15,1972,1572,,444,,
3610090295,True,127,16,31,0,63,1536,1847,0,,21372,
3616214571,False,168,21,19,63,0,1824,1536,,4115,,
3616300576,False,132,37,19,63,15,1972,1568,,220,,
3616383122,True,151,17,21,48,63,1536,1975,1465,,17457,
3616461072,False,141,19,13,63,0,1982,1536,,0,,
3616514538,True,62,21,34,3,63,4,1972,0,,17214,
3616571379,False,194,28,20,63,0,2036,512,,692,,
3616622623,True,35,9,28,48,63,1792,1854,0,,15891,
3616664521,False,54,19,13,63,0,2020,1536,,263,,
3616712080,False,7,21,27,56,0,1536,0,,4930,,
3618204345,True,9,16,27,0,63,0,1828,2140,,14519,
3618313643,True,323,8,29,0,63,0,1975,1877,,27340,
3618354768,False,175,29,12,63,0,1846,0,,3182,,
3620078284,False,106,25,22,63,0,1956,512,,2641,,
3620201501,True,88,10,25,48,63,896,1982,170,,19403,
3620299194,False,88,27,8,63,51,1982,1796,,110,,
3620675836,True,45,17,33,0,63,0,1854,421,,22700,
3620742450,True,170,19,29,0,63,1536,1982,443,,16189,
3620796674,True,20,33,48,3,63,6,1844,10033,,7803,
3622490608,True,97,8,25,15,63,1540,1974,946,,15196,
3622599446,True,0,18,31,0,12,1536,1072,-48,,13946,
3622722921,True,103,19,30,0,63,0,1828,4821,,5204,
3622880958,False,106,34,18,63,2,2044,1536,,994,,
3622964324,True,56,11,24,32,63,1536,1983,246,,30394,
3623062792,True,107,14,21,3,63,518,1844,4583,,11209,
3623123807,False,262,36,11,63,0,1956,512,,755,,
3623193404,True,80,9,31,51,63,1924,1846,2528,,16447,
3624843844,False,0,24,14,63,0,1952,1536,,-288,,
3624958444,False,0,36,23,63,1,2038,1536,,833,,
3625065137,True,312,10,30,48,63,1536,1854,111,,24831,
3625160730,True,157,12,27,3,63,518,1972,2973,,16588,
3625232006,True,0,16,16,51,63,390,1572,4481,,3902,
3625315335,False,0,32,15,63,0,2044,1536,,354,,
3625366950,False,109,26,20,13,19,1568,1540,,15046,,
3625422067,False,135,34,24,63,0,1972,512,,142,,
3625490002,False,44,30,18,63,0,2046,1024,,0,,
3660362209,True,92,33,33,49,63,768,1830,6080,,11896,
3660378428,False,193,16,9,63,15,1982,1588,,298,,
3660451515,False,168,30,15,51,0,1796,1536,,9972,,
3660475817,False,83,38,21,63,0,1958,512,,496,,
3660560361,False,56,28,11,63,0,1974,1024,,1427,,
3660612899,False,82,44,31,63,0,2022,0,,3550,,
3660651721,False,9,27,20,63,15,2039,1572,,666,,
3660720013,True,142,10,35,2,63,1536,1980,497,,17274,
3660724526,False,255,33,17,63,3,1974,1542,,79,,
3660803130,False,161,33,29,63,0,1956,0,,940,,
3662259479,False,60,36,7,63,59,2038,1796,,395,,
3662371483,False,130,26,7,63,0,1854,1536,,36,,
3662517281,True,153,16,26,63,63,256,1572,2502,,6070,
3662626622,False,61,20,13,63,3,1828,1542,,4609,,
3662702352,True,0,32,39,0,63,0,1830,513,,18606,
3662819539,True,320,19,34,0,63,1536,1974,1930,,25124,
3662885812,True,28,10,27,48,63,1920,1846,443,,15750,
3664284504,True,256,12,31,51,63,1796,1854,0,,13555,
3664386030,True,113,12,29,51,63,774,1854,0,,16947,
3664563145,False,91,30,18,63,3,1846,1536,,3186,,
3664688423,False,97,26,21,63,0,1972,1536,,3867,,
3664912288,True,125,20,37,19,63,516,1974,228,,17247,
3664972517,False,57,45,25,63,0,1828,1536,,1323,,
3666543344,True,194,30,22,0,63,1536,1828,12012,,12715,
3666647813,True,73,23,33,2,63,1536,1974,2573,,21484,
3666744360,False,280,25,11,63,50,2046,1792,,271,,
3666821068,False,74,37,36,35,15,516,52,,17626,,
3666921836,False,146,23,11,63,0,1974,512,,388,,
3694561853,False,148,27,3,63,51,1982,1796,,438,,
3694593671,True,76,11,25,48,63,1792,1854,0,,21818,
3694623523,False,40,36,21,63,14,1972,1568,,0,,
3694672680,True,209,16,24,59,63,1796,1828,201,,10343,
3694695589,False,17,33,5,63,15,1976,1540,,0,,
3694760597,False,133,33,14,63,3,2038,1540,,649,,
3694775908,True,0,19,29,2,63,1536,1968,341,,13473,
3694837394,False,1,25,10,63,63,2046,1847,,100,,
3694856512,True,300,23,26,48,63,1536,1847,0,,10223,
3694904506,True,201,14,26,51,63,6,1844,4341,,12498,
3694940772,True,219,5,18,60,63,1824,1975,0,,17051,
3695005031,True,46,12,33,1,63,1536,1982,0,,19603,
3695009268,False,42,24,11,63,58,1846,1792,,0,,
3695087532,True,57,24,39,15,63,1540,1983,666,,36447,
3695119172,False,4,26,18,63,0,2038,1536,,0,,
3695226002,True,0,11,28,3,63,1540,1828,522,,15788,
3695231259,True,141,21,37,51,63,256,1975,764,,20843,
3696227516,False,19,37,20,63,51,2038,1796,,0,,
3696233055,True,179,13,38,0,63,512,1844,1922,,12728,
3696286347,True,36,4,18,51,63,1924,1983,0,,16809,
3696306464,False,140,24,12,63,56,1982,1792,,107,,
3696337562,True,134,21,34,51,63,260,1796,8732,,6590,
3696361086,False,174,20,12,63,0,2046,1536,,0,,
3696416896,False,27,26,14,63,15,2036,1574,,1006,,
3696424993,False,101,37,14,63,0,1588,1536,,2205,,
3696501908,True,142,24,32,34,63,1536,1854,2614,,15275,
3696537358,False,80,20,9,63,56,2038,1792,,679,,
3696594852,False,3,32,26,63,40,1828,0,,2574,,
3696618477,False,145,50,53,48,0,0,0,,17399,,
3696703002,True,0,16,23,48,63,1792,1846,490,,14544,
3696802285,False,114,29,23,63,0,1824,1536,,6746,,
3697932209,False,88,27,19,63,0,1958,1536,,205,,
3697932551,True,89,17,33,50,63,768,1572,1133,,16410,
3698002964,False,72,31,8,63,0,1844,1536,,4,,
3698009748,True,58,22,32,49,63,1920,1846,0,,26586,
3698067186,True,51,13,38,59,63,1540,1974,0,,13041,
3698091718,False,124,31,14,63,59,1972,1796,,227,,
