match_id,team_id,name,tag
3616300576,5039050,Team Kinguin,KGN
3616300576,3,compLexity Gaming,coL
3616383122,5039050,Team Kinguin,KGN
3616383122,3,compLexity Gaming,coL
3616461072,5028043,Sacred,//////////
3616461072,1883502,Virtus.pro,VP
3616514538,1883502,Virtus.pro,VP
3616514538,5028043,Sacred,//////////
3616571379,5028043,Sacred,//////////
3616571379,1883502,Virtus.pro,VP
3616622623,39,Evil Geniuses,EG
3616622623,5039050,Team Kinguin,KGN
3616664521,39,Evil Geniuses,EG
3616664521,5039050,Team Kinguin,KGN
3616712080,39,Evil Geniuses,EG
3616712080,5039050,Team Kinguin,KGN
3618204345,39,Evil Geniuses,EG
3618204345,3,compLexity Gaming,coL
3618313643,39,Evil Geniuses,EG
3618313643,3,compLexity Gaming,coL
3618354768,39,Evil Geniuses,EG
3618354768,3,compLexity Gaming,coL
3620078284,5028043,Sacred,//////////
3620078284,2586976,OG,OG
3620201501,2586976,OG,OG
3620201501,5028043,Sacred,//////////
3620299194,5028043,Sacred,//////////
3620299194,2586976,OG,OG
3620675836,1883502,Virtus.pro,VP
3620675836,2586976,OG,OG
3620742450,1883502,Virtus.pro,VP
3620742450,2586976,OG,OG
3620796674,1883502,Virtus.pro,VP
3620796674,2586976,OG,OG
3622490608,5026801,OpTic Gaming,OpTic
3622490608,3,compLexity Gaming,coL
3622599446,3,compLexity Gaming,coL
3622599446,5026801,OpTic Gaming,OpTic
3622722921,3,compLexity Gaming,coL
3622722921,5026801,OpTic Gaming,OpTic
3622880958,39,Evil Geniuses,EG
3622880958,2586976,OG,OG
3622964324,2586976,OG,OG
3622964324,39,Evil Geniuses,EG
3623062792,2586976,OG,OG
3623062792,3,compLexity Gaming,coL
3623123807,2586976,OG,OG
3623123807,3,compLexity Gaming,coL
3623193404,2586976,OG,OG
3623193404,3,compLexity Gaming,coL
3624843844,5039050,Team Kinguin,KGN
3624843844,1883502,Virtus.pro,VP
3624958444,5039050,Team Kinguin,KGN
3624958444,1883502,Virtus.pro,VP
3625065137,2586976,OG,OG
3625065137,350190,Fnatic,Fnatic
3625160730,350190,Fnatic,Fnatic
3625160730,2586976,OG,OG
3625232006,350190,Fnatic,Fnatic
3625232006,2586976,OG,OG
3625315335,350190,Fnatic,Fnatic
3625315335,1883502,Virtus.pro,VP
3625366950,1883502,Virtus.pro,VP
3625366950,350190,Fnatic,Fnatic
3625422067,350190,Fnatic,Fnatic
3625422067,1883502,Virtus.pro,VP
3625490002,350190,Fnatic,Fnatic
3625490002,1883502,Virtus.pro,VP
3660378428,67,paiN Gaming,paiN
3660378428,2586976,OG,OG
3694561853,3,compLexity Gaming,coL
3694561853,350190,Fnatic,Fnatic
3694593671,1838315,Team Secret,Secret
3694593671,5167588,Double Dimension, 
3694623523,3715574,SG e-sports team,SG
3694623523,1883502,Virtus.pro,VP
3694672680,5027210,VGJ Thunder,VGJ.T
3694672680,726228,Vici Gaming,VG
3694695589,3704482,GangSquad,GangSquad
3694695589,2163,Team Liquid,Liquid
3694760597,39,Evil Geniuses,EG
3694760597,36,Natus Vincere,Na`Vi
3694775908,2108395,TNC Predator,TNC
3694775908,543897,Mineski.E电竸,Mski.E电竸
3694837394,3331948,LGD.Forever Young,LFY
3694837394,1375614,Newbee,Newbee
3694856512,3,compLexity Gaming,coL
3694856512,5167588,Double Dimension, 
3694904506,1838315,Team Secret,Secret
3694904506,350190,Fnatic,Fnatic
3694940772,3,compLexity Gaming,coL
3694940772,5167588,Double Dimension, 
3695005031,1838315,Team Secret,Secret
3695005031,350190,Fnatic,Fnatic
3695009268,3715574,SG e-sports team,SG
3695009268,726228,Vici Gaming,VG
3695087532,3715574,SG e-sports team,SG
3695087532,726228,Vici Gaming,VG
3695119172,5027210,VGJ Thunder,VGJ.T
3695119172,1883502,Virtus.pro,VP
3695226002,726228,Vici Gaming,VG
3695226002,3715574,SG e-sports team,SG
3695231259,1883502,Virtus.pro,VP
3695231259,5027210,VGJ Thunder,VGJ.T
3696227516,3331948,LGD.Forever Young,LFY
3696227516,543897,Mineski.E电竸,Mski.E电竸
3696233055,3704482,GangSquad,GangSquad
3696233055,39,Evil Geniuses,EG
3696286347,543897,Mineski.E电竸,Mski.E电竸
3696286347,3331948,LGD.Forever Young,LFY
3696306464,3704482,GangSquad,GangSquad
3696306464,39,Evil Geniuses,EG
3696337562,5027210,VGJ Thunder,VGJ.T
3696337562,3,compLexity Gaming,coL
3696361086,3704482,GangSquad,GangSquad
3696361086,39,Evil Geniuses,EG
3696416896,36,Natus Vincere,Na`Vi
3696416896,2163,Team Liquid,Liquid
3696424993,3,compLexity Gaming,coL
3696424993,5027210,VGJ Thunder,VGJ.T
3696501908,2163,Team Liquid,Liquid
3696501908,36,Natus Vincere,Na`Vi
3696537358,350190,Fnatic,Fnatic
3696537358,726228,Vici Gaming,VG
3696594852,2108395,TNC Predator,TNC
3696594852,1375614,Newbee,Newbee
3696618477,726228,Vici Gaming,VG
3696618477,350190,Fnatic,Fnatic
3696703002,1375614,Newbee,Newbee
3696703002,2108395,TNC Predator,TNC
3696802285,350190,Fnatic,Fnatic
3696802285,726228,Vici Gaming,VG
3697932209,36,Natus Vincere,Na`Vi
3697932209,543897,Mineski.E电竸,Mski.E电竸
3697932551,39,Evil Geniuses,EG
3697932551,2108395,TNC Predator,TNC
3698002964,543897,Mineski.E电竸,Mski.E电竸
3698002964,36,Natus Vincere,Na`Vi
3698009748,39,Evil Geniuses,EG
3698009748,2108395,TNC Predator,TNC
3698067186,36,Natus Vincere,Na`Vi
3698067186,543897,Mineski.E电竸,Mski.E电竸
3698091718,5027210,VGJ Thunder,VGJ.T
3698091718,726228,Vici Gaming,VG
3698141876,1838315,Team Secret,Secret
3698141876,1883502,Virtus.pro,VP
3698163097,726228,Vici Gaming,VG
3698163097,5027210,VGJ Thunder,VGJ.T
3698238849,5027210,VGJ Thunder,VGJ.T
3698238849,726228,Vici Gaming,VG
3698247222,1883502,Virtus.pro,VP
3698247222,1838315,Team Secret,Secret
3698322743,36,Natus Vincere,Na`Vi
3698322743,39,Evil Geniuses,EG
3698342712,1375614,Newbee,Newbee
3698342712,2163,Team Liquid,Liquid
3698403352,39,Evil Geniuses,EG
3698403352,36,Natus Vincere,Na`Vi
3698427295,2163,Team Liquid,Liquid
3698427295,1375614,Newbee,Newbee
3698556611,1375614,Newbee,Newbee
3698556611,2163,Team Liquid,Liquid
3699841826,1375614,Newbee,Newbee
3699841826,726228,Vici Gaming,VG
3699928943,1375614,Newbee,Newbee
3699928943,726228,Vici Gaming,VG
3700059851,39,Evil Geniuses,EG
3700059851,1883502,Virtus.pro,VP
3700150918,1883502,Virtus.pro,VP
3700150918,39,Evil Geniuses,EG
3701815840,1838315,Team Secret,Secret
3701815840,1375614,Newbee,Newbee
3701923243,1838315,Team Secret,Secret
3701923243,1375614,Newbee,Newbee
3702089496,39,Evil Geniuses,EG
3702089496,2163,Team Liquid,Liquid
3702177241,2163,Team Liquid,Liquid
3702177241,39,Evil Geniuses,EG
3703866531,1375614,Newbee,Newbee
3703866531,2163,Team Liquid,Liquid
3703959697,1375614,Newbee,Newbee
3703959697,2163,Team Liquid,Liquid
3704076062,2163,Team Liquid,Liquid
3704076062,1375614,Newbee,Newbee
3704183534,1375614,Newbee,Newbee
3704183534,2163,Team Liquid,Liquid
3704280890,1375614,Newbee,Newbee
3704280890,2163,Team Liquid,Liquid
3710610589,15,PSG.LGD,PSG.LGD
3710610589,3,compLexity Gaming,coL
3710659933,3,compLexity Gaming,coL
3710659933,15,PSG.LGD,PSG.LGD
3710771742,2163,Team Liquid,Liquid
3710771742,5065748,Infamous,Infamous
3710846471,5065748,Infamous,Infamous
3710846471,2163,Team Liquid,Liquid
3710951598,2163,Team Liquid,Liquid
3710951598,15,PSG.LGD,PSG.LGD
3711037338,15,PSG.LGD,PSG.LGD
3711037338,2163,Team Liquid,Liquid
3712282967,5039050,Team Kinguin,KGN
3712282967,543897,Mineski.E电竸,Mski.E电竸
3712338559,543897,Mineski.E电竸,Mski.E电竸
3712338559,5039050,Team Kinguin,KGN
3712487457,46,Team Empire,Empire
3712487457,1375614,Newbee,Newbee
3712573013,1375614,Newbee,Newbee
3712573013,46,Team Empire,Empire
3712656854,1375614,Newbee,Newbee
3712656854,46,Team Empire,Empire
3712778240,1375614,Newbee,Newbee
3712778240,543897,Mineski.E电竸,Mski.E电竸
3712904364,1375614,Newbee,Newbee
3712904364,543897,Mineski.E电竸,Mski.E电竸
3713023478,543897,Mineski.E电竸,Mski.E电竸
3713023478,1375614,Newbee,Newbee
3713946952,3,compLexity Gaming,coL
3713946952,5065748,Infamous,Infamous
3714008269,5065748,Infamous,Infamous
3714008269,3,compLexity Gaming,coL
3714117760,46,Team Empire,Empire
3714117760,5039050,Team Kinguin,KGN
3714224218,46,Team Empire,Empire
3714224218,5039050,Team Kinguin,KGN
3714317072,46,Team Empire,Empire
3714317072,5039050,Team Kinguin,KGN
3714460796,15,PSG.LGD,PSG.LGD
3714460796,3,compLexity Gaming,coL
3714549210,3,compLexity Gaming,coL
3714549210,15,PSG.LGD,PSG.LGD
3714669164,3,compLexity Gaming,coL
3714669164,15,PSG.LGD,PSG.LGD
3714829316,46,Team Empire,Empire
3714829316,543897,Mineski.E电竸,Mski.E电竸
3714953219,543897,Mineski.E电竸,Mski.E电竸
3714953219,46,Team Empire,Empire
3715113464,46,Team Empire,Empire
3715113464,543897,Mineski.E电竸,Mski.E电竸
3715991149,1375614,Newbee,Newbee
3715991149,15,PSG.LGD,PSG.LGD
3716044674,15,PSG.LGD,PSG.LGD
3716044674,1375614,Newbee,Newbee
3716172156,543897,Mineski.E电竸,Mski.E电竸
3716172156,2163,Team Liquid,Liquid
3716269301,2163,Team Liquid,Liquid
3716269301,543897,Mineski.E电竸,Mski.E电竸
3716503818,2163,Team Liquid,Liquid
3716503818,15,PSG.LGD,PSG.LGD
3716642134,15,PSG.LGD,PSG.LGD
3716642134,2163,Team Liquid,Liquid
3716722821,2163,Team Liquid,Liquid
3716722821,15,PSG.LGD,PSG.LGD
3716818051,15,PSG.LGD,PSG.LGD
3716818051,2163,Team Liquid,Liquid
3743740299,5197722,Effect,Effect
3743740299,2163,Team Liquid,Liquid
3743753906,2586976,OG,OG
3743753906,726228,Vici Gaming,VG
3743825941,5026801,OpTic Gaming,OpTic
3743825941,1883502,Virtus.pro,VP
3743877987,543897,Mineski.E电竸,Mski.E电竸
3743877987,3,compLexity Gaming,coL
3743930304,1838315,Team Secret,Secret
3743930304,5065748,Infamous,Infamous
3743984381,15,PSG.LGD,PSG.LGD
3743984381,39,Evil Geniuses,EG
3744068304,5039050,Team Kinguin,KGN
3744068304,1375614,Newbee,Newbee
3744092341,350190,Fnatic,Fnatic
3744092341,36,Natus Vincere,Na`Vi
3744175111,5197722,Effect,Effect
3744175111,2586976,OG,OG
3744215830,2163,Team Liquid,Liquid
3744215830,726228,Vici Gaming,VG
3744260553,5197722,Effect,Effect
3744260553,2586976,OG,OG
3744321987,2163,Team Liquid,Liquid
3744321987,726228,Vici Gaming,VG
3744340908,3,compLexity Gaming,coL
3744340908,5026801,OpTic Gaming,OpTic
3744407716,726228,Vici Gaming,VG
3744407716,2163,Team Liquid,Liquid
3744421491,3,compLexity Gaming,coL
3744421491,5026801,OpTic Gaming,OpTic
3744481509,1883502,Virtus.pro,VP
3744481509,543897,Mineski.E电竸,Mski.E电竸
3744484565,5026801,OpTic Gaming,OpTic
3744484565,3,compLexity Gaming,coL
3744526729,543897,Mineski.E电竸,Mski.E电竸
3744526729,1883502,Virtus.pro,VP
3745245550,39,Evil Geniuses,EG
3745245550,5065748,Infamous,Infamous
3745246720,1375614,Newbee,Newbee
3745246720,36,Natus Vincere,Na`Vi
3745305291,5065748,Infamous,Infamous
3745305291,39,Evil Geniuses,EG
3745319965,36,Natus Vincere,Na`Vi
3745319965,1375614,Newbee,Newbee
3745418286,15,PSG.LGD,PSG.LGD
3745418286,1838315,Team Secret,Secret
3745429518,543897,Mineski.E电竸,Mski.E电竸
3745429518,2586976,OG,OG
3745527313,1838315,Team Secret,Secret
3745527313,15,PSG.LGD,PSG.LGD
3745532996,2586976,OG,OG
3745532996,543897,Mineski.E电竸,Mski.E电竸
3745654838,543897,Mineski.E电竸,Mski.E电竸
3745654838,2586976,OG,OG
3745657452,5039050,Team Kinguin,KGN
3745657452,350190,Fnatic,Fnatic
3745732943,5039050,Team Kinguin,KGN
3745732943,350190,Fnatic,Fnatic
3745760706,2163,Team Liquid,Liquid
3745760706,5026801,OpTic Gaming,OpTic
3745813369,350190,Fnatic,Fnatic
3745813369,5039050,Team Kinguin,KGN
3745831943,5026801,OpTic Gaming,OpTic
3745831943,2163,Team Liquid,Liquid
3746810544,39,Evil Geniuses,EG
3746810544,5039050,Team Kinguin,KGN
3746813031,15,PSG.LGD,PSG.LGD
3746813031,1375614,Newbee,Newbee
3746893613,5039050,Team Kinguin,KGN
3746893613,39,Evil Geniuses,EG
3746945388,1375614,Newbee,Newbee
3746945388,15,PSG.LGD,PSG.LGD
3747006714,2586976,OG,OG
3747006714,2163,Team Liquid,Liquid
3747041770,1375614,Newbee,Newbee
3747041770,15,PSG.LGD,PSG.LGD
3747126700,2163,Team Liquid,Liquid
3747126700,2586976,OG,OG
3747183006,726228,Vici Gaming,VG
3747183006,1883502,Virtus.pro,VP
3747238582,1838315,Team Secret,Secret
3747238582,350190,Fnatic,Fnatic
3747320300,1883502,Virtus.pro,VP
3747320300,726228,Vici Gaming,VG
3747355056,1838315,Team Secret,Secret
3747355056,350190,Fnatic,Fnatic
3747471332,1838315,Team Secret,Secret
3747471332,350190,Fnatic,Fnatic
3748753530,1375614,Newbee,Newbee
3748753530,39,Evil Geniuses,EG
3748838786,39,Evil Geniuses,EG
3748838786,1375614,Newbee,Newbee
3748928380,1838315,Team Secret,Secret
3748928380,2163,Team Liquid,Liquid
3749024236,2163,Team Liquid,Liquid
3749024236,1838315,Team Secret,Secret
3749130082,2163,Team Liquid,Liquid
3749130082,1838315,Team Secret,Secret
3750244771,1883502,Virtus.pro,VP
3750244771,39,Evil Geniuses,EG
3750343882,39,Evil Geniuses,EG
3750343882,1883502,Virtus.pro,VP
3750461499,39,Evil Geniuses,EG
3750461499,1883502,Virtus.pro,VP
3750736836,2163,Team Liquid,Liquid
3750736836,726228,Vici Gaming,VG
3750844055,2163,Team Liquid,Liquid
3750844055,726228,Vici Gaming,VG
3750946886,2163,Team Liquid,Liquid
3750946886,726228,Vici Gaming,VG
3751104948,1883502,Virtus.pro,VP
3751104948,350190,Fnatic,Fnatic
3751180345,1883502,Virtus.pro,VP
3751180345,350190,Fnatic,Fnatic
3752068728,350190,Fnatic,Fnatic
3752068728,2163,Team Liquid,Liquid
3752174849,2163,Team Liquid,Liquid
3752174849,350190,Fnatic,Fnatic
3752273869,2163,Team Liquid,Liquid
3752273869,350190,Fnatic,Fnatic
3752505318,1883502,Virtus.pro,VP
3752505318,726228,Vici Gaming,VG
3752602284,1883502,Virtus.pro,VP
3752602284,726228,Vici Gaming,VG
3752683273,1883502,Virtus.pro,VP
3752683273,726228,Vici Gaming,VG
3752758474,1883502,Virtus.pro,VP
3752758474,726228,Vici Gaming,VG
3763492629,2163,Team Liquid,Liquid
3763492629,3331948,LGD.Forever Young,LFY
3763575506,1838315,Team Secret,Secret
3763575506,3,compLexity Gaming,coL
3763711443,39,Evil Geniuses,EG
3763711443,67,paiN Gaming,paiN
3763798613,1883502,Virtus.pro,VP
3763798613,5026801,OpTic Gaming,OpTic
3763905209,2108395,TNC Predator,TNC
3763905209,543897,Mineski.E电竸,Mski.E电竸
3764049023,726228,Vici Gaming,VG
3764049023,5027210,VGJ Thunder,VGJ.T
3764167820,36,Natus Vincere,Na`Vi
3764167820,2586976,OG,OG
3764298763,1375614,Newbee,Newbee
3764298763,2006913,Vega Squadron,Vega
3765204718,2108395,TNC Predator,TNC
3765204718,5026801,OpTic Gaming,OpTic
3765289061,3,compLexity Gaming,coL
3765289061,543897,Mineski.E电竸,Mski.E电竸
3765370823,39,Evil Geniuses,EG
3765370823,2163,Team Liquid,Liquid
3765492612,5027210,VGJ Thunder,VGJ.T
3765492612,1838315,Team Secret,Secret
3765600224,2586976,OG,OG
3765600224,1375614,Newbee,Newbee
3765708885,1883502,Virtus.pro,VP
3765708885,3331948,LGD.Forever Young,LFY
3765833999,36,Natus Vincere,Na`Vi
3765833999,2006913,Vega Squadron,Vega
3765946065,67,paiN Gaming,paiN
3765946065,726228,Vici Gaming,VG
3766681094,1883502,Virtus.pro,VP
3766681094,36,Natus Vincere,Na`Vi
3766752458,1838315,Team Secret,Secret
3766752458,67,paiN Gaming,paiN
3766823904,3331948,LGD.Forever Young,LFY
3766823904,726228,Vici Gaming,VG
3766915400,3,compLexity Gaming,coL
3766915400,2163,Team Liquid,Liquid
3767025456,2006913,Vega Squadron,Vega
3767025456,543897,Mineski.E电竸,Mski.E电竸
3767136890,5027210,VGJ Thunder,VGJ.T
3767136890,2108395,TNC Predator,TNC
3767287818,39,Evil Geniuses,EG
3767287818,1375614,Newbee,Newbee
3767358224,5026801,OpTic Gaming,OpTic
3767358224,2586976,OG,OG
3768183941,2163,Team Liquid,Liquid
3768183941,726228,Vici Gaming,VG
3768245969,3,compLexity Gaming,coL
3768245969,1375614,Newbee,Newbee
3768329633,67,paiN Gaming,paiN
3768329633,36,Natus Vincere,Na`Vi
3768435440,543897,Mineski.E电竸,Mski.E电竸
3768435440,2586976,OG,OG
3768548189,1883502,Virtus.pro,VP
3768548189,2108395,TNC Predator,TNC
3768665017,1838315,Team Secret,Secret
3768665017,5026801,OpTic Gaming,OpTic
3768860674,2163,Team Liquid,Liquid
3768860674,2586976,OG,OG
3768972838,3,compLexity Gaming,coL
3768972838,5026801,OpTic Gaming,OpTic
3769072510,36,Natus Vincere,Na`Vi
3769072510,2108395,TNC Predator,TNC
3771606255,2108395,TNC Predator,TNC
3771606255,5027210,VGJ Thunder,VGJ.T
3771700231,2108395,TNC Predator,TNC
3771700231,5027210,VGJ Thunder,VGJ.T
3771806416,2108395,TNC Predator,TNC
3771806416,5027210,VGJ Thunder,VGJ.T
3771946947,1838315,Team Secret,Secret
3771946947,1375614,Newbee,Newbee
3772078989,1375614,Newbee,Newbee
3772078989,1838315,Team Secret,Secret
3772237673,2163,Team Liquid,Liquid
3772237673,39,Evil Geniuses,EG
3772339381,39,Evil Geniuses,EG
3772339381,2163,Team Liquid,Liquid
3772435351,2163,Team Liquid,Liquid
3772435351,39,Evil Geniuses,EG
3773436674,1883502,Virtus.pro,VP
3773436674,5026801,OpTic Gaming,OpTic
3773545008,1883502,Virtus.pro,VP
3773545008,5026801,OpTic Gaming,OpTic
3773664713,1375614,Newbee,Newbee
3773664713,5027210,VGJ Thunder,VGJ.T
3773771562,1375614,Newbee,Newbee
3773771562,5027210,VGJ Thunder,VGJ.T
3773950827,1883502,Virtus.pro,VP
3773950827,2163,Team Liquid,Liquid
3774083100,2163,Team Liquid,Liquid
3774083100,1883502,Virtus.pro,VP
3774178327,2163,Team Liquid,Liquid
3774178327,1883502,Virtus.pro,VP
3775730294,1883502,Virtus.pro,VP
3775730294,5027210,VGJ Thunder,VGJ.T
3775825168,1883502,Virtus.pro,VP
3775825168,5027210,VGJ Thunder,VGJ.T
3775933971,1883502,Virtus.pro,VP
3775933971,5027210,VGJ Thunder,VGJ.T
3781456589,39,Evil Geniuses,EG
3781456589,5065748,Infamous,Infamous
3781496374,5027210,VGJ Thunder,VGJ.T
3781496374,5059375,The Final Tribe,TFT
3781569096,5231224,Rex Regum Qeon,RR.QEON
3781569096,36,Natus Vincere,Na`Vi
3781636310,350190,Fnatic,Fnatic
3781636310,5196328,Digital Chaos,DC
3781706342,39,Evil Geniuses,EG
3781706342,36,Natus Vincere,Na`Vi
3781777845,39,Evil Geniuses,EG
3781777845,36,Natus Vincere,Na`Vi
3781854643,350190,Fnatic,Fnatic
3781854643,5027210,VGJ Thunder,VGJ.T
3781943140,5027210,VGJ Thunder,VGJ.T
3781943140,350190,Fnatic,Fnatic
3782034378,350190,Fnatic,Fnatic
3782034378,5027210,VGJ Thunder,VGJ.T
3783051055,5065748,Infamous,Infamous
3783051055,5231224,Rex Regum Qeon,RR.QEON
3783090410,5231224,Rex Regum Qeon,RR.QEON
3783090410,5065748,Infamous,Infamous
3783144649,5196328,Digital Chaos,DC
3783144649,5059375,The Final Tribe,TFT
3783207155,5196328,Digital Chaos,DC
3783207155,5059375,The Final Tribe,TFT
3783282607,5196328,Digital Chaos,DC
3783282607,5059375,The Final Tribe,TFT
3783381318,36,Natus Vincere,Na`Vi
3783381318,5065748,Infamous,Infamous
3783480887,350190,Fnatic,Fnatic
3783480887,5059375,The Final Tribe,TFT
3784916640,36,Natus Vincere,Na`Vi
3784916640,5196328,Digital Chaos,DC
3785089541,5231224,Rex Regum Qeon,RR.QEON
3785089541,5059375,The Final Tribe,TFT
3785291298,36,Natus Vincere,Na`Vi
3785291298,350190,Fnatic,Fnatic
3785462740,350190,Fnatic,Fnatic
3785462740,36,Natus Vincere,Na`Vi
3785554522,36,Natus Vincere,Na`Vi
3785554522,350190,Fnatic,Fnatic
3785816471,5065748,Infamous,Infamous
3785816471,5059375,The Final Tribe,TFT
3785951130,5065748,Infamous,Infamous
3785951130,5059375,The Final Tribe,TFT
3786106535,5065748,Infamous,Infamous
3786106535,5059375,The Final Tribe,TFT
3786958899,36,Natus Vincere,Na`Vi
3786958899,39,Evil Geniuses,EG
3787058134,39,Evil Geniuses,EG
3787058134,36,Natus Vincere,Na`Vi
3787212636,5065748,Infamous,Infamous
3787212636,5027210,VGJ Thunder,VGJ.T
3787365356,5065748,Infamous,Infamous
3787365356,5027210,VGJ Thunder,VGJ.T
3787477054,5065748,Infamous,Infamous
3787477054,5027210,VGJ Thunder,VGJ.T
3787689572,39,Evil Geniuses,EG
3787689572,5027210,VGJ Thunder,VGJ.T
3787793545,39,Evil Geniuses,EG
3787793545,5027210,VGJ Thunder,VGJ.T
3792361808,350190,Fnatic,Fnatic
3792361808,2586976,OG,OG
3792442906,2586976,OG,OG
3792442906,350190,Fnatic,Fnatic
