match_id,team_id,name,tag
3792551699,1375614,Newbee,Newbee
3792551699,5051649,Immortals,IMT
3792653077,1375614,Newbee,Newbee
3792653077,5051649,Immortals,IMT
3792813426,46,Team Empire,Empire
3792813426,1838315,Team Secret,Secret
3792899771,1838315,Team Secret,Secret
3792899771,46,Team Empire,Empire
3793030149,2163,Team Liquid,Liquid
3793030149,67,paiN Gaming,paiN
3793135633,2163,Team Liquid,Liquid
3793135633,67,paiN Gaming,paiN
3793936123,5051649,Immortals,IMT
3793936123,46,Team Empire,Empire
3794026128,5051649,Immortals,IMT
3794026128,46,Team Empire,Empire
3794109188,5051649,Immortals,IMT
3794109188,46,Team Empire,Empire
3794215242,67,paiN Gaming,paiN
3794215242,2586976,OG,OG
3794315872,2586976,OG,OG
3794315872,67,paiN Gaming,paiN
3794444729,350190,Fnatic,Fnatic
3794444729,2163,Team Liquid,Liquid
3794537388,350190,Fnatic,Fnatic
3794537388,2163,Team Liquid,Liquid
3794599724,2163,Team Liquid,Liquid
3794599724,350190,Fnatic,Fnatic
3794721842,1375614,Newbee,Newbee
3794721842,1838315,Team Secret,Secret
3794784138,1375614,Newbee,Newbee
3794784138,1838315,Team Secret,Secret
3795753791,1375614,Newbee,Newbee
3795753791,2586976,OG,OG
3795857405,2586976,OG,OG
3795857405,1375614,Newbee,Newbee
3796013772,350190,Fnatic,Fnatic
3796013772,46,Team Empire,Empire
3796128008,46,Team Empire,Empire
3796128008,350190,Fnatic,Fnatic
3796268587,1838315,Team Secret,Secret
3796268587,2163,Team Liquid,Liquid
3796359654,2163,Team Liquid,Liquid
3796359654,1838315,Team Secret,Secret
3797616005,1375614,Newbee,Newbee
3797616005,350190,Fnatic,Fnatic
3797779580,350190,Fnatic,Fnatic
3797779580,1375614,Newbee,Newbee
3797921919,1375614,Newbee,Newbee
3797921919,350190,Fnatic,Fnatic
3798116566,2163,Team Liquid,Liquid
3798116566,350190,Fnatic,Fnatic
3798272648,350190,Fnatic,Fnatic
3798272648,2163,Team Liquid,Liquid
3799869808,350190,Fnatic,Fnatic
3799869808,1838315,Team Secret,Secret
3799989013,350190,Fnatic,Fnatic
3799989013,1838315,Team Secret,Secret
3800120344,350190,Fnatic,Fnatic
3800120344,1838315,Team Secret,Secret
3805102807,5197722,Effect,Effect
3805102807,5027210,VGJ Thunder,VGJ.T
3805108868,2626685,KEEN GAMING,KG
3805108868,2586976,OG,OG
3805168942,67,paiN Gaming,paiN
3805168942,543897,Mineski.E电竸,Mski.E电竸
3805169331,2108395,TNC Predator,TNC
3805169331,5026801,OpTic Gaming,OpTic
3805223928,726228,Vici Gaming,VG
3805223928,2586976,OG,OG
3805240127,39,Evil Geniuses,EG
3805240127,5027210,VGJ Thunder,VGJ.T
3805293296,2626685,KEEN GAMING,KG
3805293296,2163,Team Liquid,Liquid
3805324477,5197722,Effect,Effect
3805324477,1838315,Team Secret,Secret
3805358214,1375614,Newbee,Newbee
3805358214,726228,Vici Gaming,VG
3805388478,1883502,Virtus.pro,VP
3805388478,39,Evil Geniuses,EG
3805446809,15,PSG.LGD,PSG.LGD
3805446809,2108395,TNC Predator,TNC
3805456168,5,Invictus Gaming,iG
3805456168,543897,Mineski.E电竸,Mski.E电竸
3805522795,5026801,OpTic Gaming,OpTic
3805522795,1375614,Newbee,Newbee
3805545412,1883502,Virtus.pro,VP
3805545412,67,paiN Gaming,paiN
3805613071,15,PSG.LGD,PSG.LGD
3805613071,2163,Team Liquid,Liquid
3805633343,5,Invictus Gaming,iG
3805633343,1838315,Team Secret,Secret
3806744443,5026801,OpTic Gaming,OpTic
3806744443,2586976,OG,OG
3806747614,67,paiN Gaming,paiN
3806747614,5027210,VGJ Thunder,VGJ.T
3806807387,543897,Mineski.E电竸,Mski.E电竸
3806807387,5197722,Effect,Effect
3806807674,2626685,KEEN GAMING,KG
3806807674,2108395,TNC Predator,TNC
3806873564,15,PSG.LGD,PSG.LGD
3806873564,1375614,Newbee,Newbee
3806880107,5,Invictus Gaming,iG
3806880107,1883502,Virtus.pro,VP
3806929208,2163,Team Liquid,Liquid
3806929208,2586976,OG,OG
3806938549,1838315,Team Secret,Secret
3806938549,5027210,VGJ Thunder,VGJ.T
3806993715,15,PSG.LGD,PSG.LGD
3806993715,2626685,KEEN GAMING,KG
3807025985,5197722,Effect,Effect
3807025985,5,Invictus Gaming,iG
3807067611,5026801,OpTic Gaming,OpTic
3807067611,726228,Vici Gaming,VG
3807110470,39,Evil Geniuses,EG
3807110470,67,paiN Gaming,paiN
3807137726,1375614,Newbee,Newbee
3807137726,2108395,TNC Predator,TNC
3807181073,1883502,Virtus.pro,VP
3807181073,543897,Mineski.E电竸,Mski.E电竸
3807257804,39,Evil Geniuses,EG
3807257804,1838315,Team Secret,Secret
3807259050,726228,Vici Gaming,VG
3807259050,2163,Team Liquid,Liquid
3808518879,726228,Vici Gaming,VG
3808518879,2626685,KEEN GAMING,KG
3808519940,39,Evil Geniuses,EG
3808519940,5197722,Effect,Effect
3808586208,15,PSG.LGD,PSG.LGD
3808586208,5026801,OpTic Gaming,OpTic
3808588717,67,paiN Gaming,paiN
3808588717,5,Invictus Gaming,iG
3808649092,1375614,Newbee,Newbee
3808649092,2586976,OG,OG
3808671269,1883502,Virtus.pro,VP
3808671269,5027210,VGJ Thunder,VGJ.T
3808730315,2163,Team Liquid,Liquid
3808730315,2108395,TNC Predator,TNC
3808749687,543897,Mineski.E电竸,Mski.E电竸
3808749687,1838315,Team Secret,Secret
3808804800,2626685,KEEN GAMING,KG
3808804800,1375614,Newbee,Newbee
3808843431,5197722,Effect,Effect
3808843431,1883502,Virtus.pro,VP
3808894481,2163,Team Liquid,Liquid
3808894481,5026801,OpTic Gaming,OpTic
3808944568,67,paiN Gaming,paiN
3808944568,1838315,Team Secret,Secret
3808965597,2108395,TNC Predator,TNC
3808965597,2586976,OG,OG
3809038898,543897,Mineski.E电竸,Mski.E电竸
3809038898,5027210,VGJ Thunder,VGJ.T
3809062947,726228,Vici Gaming,VG
3809062947,15,PSG.LGD,PSG.LGD
3809120660,39,Evil Geniuses,EG
3809120660,5,Invictus Gaming,iG
3810441732,543897,Mineski.E电竸,Mski.E电竸
3810441732,39,Evil Geniuses,EG
3810442630,2108395,TNC Predator,TNC
3810442630,726228,Vici Gaming,VG
3810503944,15,PSG.LGD,PSG.LGD
3810503944,2586976,OG,OG
3810509929,5,Invictus Gaming,iG
3810509929,5027210,VGJ Thunder,VGJ.T
3810591728,5026801,OpTic Gaming,OpTic
3810591728,2626685,KEEN GAMING,KG
3810598478,5197722,Effect,Effect
3810598478,67,paiN Gaming,paiN
3810667407,1883502,Virtus.pro,VP
3810667407,1838315,Team Secret,Secret
3810690114,2163,Team Liquid,Liquid
3810690114,1375614,Newbee,Newbee
3810797045,2586976,OG,OG
3810797045,726228,Vici Gaming,VG
3810816945,2108395,TNC Predator,TNC
3810816945,5026801,OpTic Gaming,OpTic
3810913865,2163,Team Liquid,Liquid
3810913865,15,PSG.LGD,PSG.LGD
3810920238,1375614,Newbee,Newbee
3810920238,2108395,TNC Predator,TNC
3811019779,1375614,Newbee,Newbee
3811019779,5026801,OpTic Gaming,OpTic
3811024255,2163,Team Liquid,Liquid
3811024255,2108395,TNC Predator,TNC
3811138840,5026801,OpTic Gaming,OpTic
3811138840,2163,Team Liquid,Liquid
3811141827,1375614,Newbee,Newbee
3811141827,15,PSG.LGD,PSG.LGD
3811269198,5026801,OpTic Gaming,OpTic
3811269198,15,PSG.LGD,PSG.LGD
3811272637,2163,Team Liquid,Liquid
3811272637,1375614,Newbee,Newbee
3811395746,2108395,TNC Predator,TNC
3811395746,15,PSG.LGD,PSG.LGD
3813737784,39,Evil Geniuses,EG
3813737784,1375614,Newbee,Newbee
3813773851,39,Evil Geniuses,EG
3813773851,1375614,Newbee,Newbee
3813829086,2163,Team Liquid,Liquid
3813829086,5027210,VGJ Thunder,VGJ.T
3813872197,2163,Team Liquid,Liquid
3813872197,5027210,VGJ Thunder,VGJ.T
3813952666,5026801,OpTic Gaming,OpTic
3813952666,5,Invictus Gaming,iG
3814007675,5026801,OpTic Gaming,OpTic
3814007675,5,Invictus Gaming,iG
3814099333,726228,Vici Gaming,VG
3814099333,1838315,Team Secret,Secret
3814189609,726228,Vici Gaming,VG
3814189609,1838315,Team Secret,Secret
3815208445,39,Evil Geniuses,EG
3815208445,15,PSG.LGD,PSG.LGD
3815256950,39,Evil Geniuses,EG
3815256950,15,PSG.LGD,PSG.LGD
3815318822,2163,Team Liquid,Liquid
3815318822,1883502,Virtus.pro,VP
3815378585,2163,Team Liquid,Liquid
3815378585,1883502,Virtus.pro,VP
3815445061,5026801,OpTic Gaming,OpTic
3815445061,543897,Mineski.E电竸,Mski.E电竸
3815509528,5026801,OpTic Gaming,OpTic
3815509528,543897,Mineski.E电竸,Mski.E电竸
3815594091,2108395,TNC Predator,TNC
3815594091,726228,Vici Gaming,VG
3815664057,726228,Vici Gaming,VG
3815664057,2108395,TNC Predator,TNC
3815751099,726228,Vici Gaming,VG
3815751099,2108395,TNC Predator,TNC
3816709362,1883502,Virtus.pro,VP
3816709362,39,Evil Geniuses,EG
3816766153,2108395,TNC Predator,TNC
3816766153,5026801,OpTic Gaming,OpTic
3816848333,2163,Team Liquid,Liquid
3816848333,15,PSG.LGD,PSG.LGD
3816899525,2163,Team Liquid,Liquid
3816899525,15,PSG.LGD,PSG.LGD
3816957355,15,PSG.LGD,PSG.LGD
3816957355,2163,Team Liquid,Liquid
3817043405,543897,Mineski.E电竸,Mski.E电竸
3817043405,726228,Vici Gaming,VG
3817139322,543897,Mineski.E电竸,Mski.E电竸
3817139322,726228,Vici Gaming,VG
3817246912,543897,Mineski.E电竸,Mski.E电竸
3817246912,726228,Vici Gaming,VG
3818333792,1883502,Virtus.pro,VP
3818333792,726228,Vici Gaming,VG
3818397105,2163,Team Liquid,Liquid
3818397105,2108395,TNC Predator,TNC
3818469890,543897,Mineski.E电竸,Mski.E电竸
3818469890,15,PSG.LGD,PSG.LGD
3818518023,543897,Mineski.E电竸,Mski.E电竸
3818518023,15,PSG.LGD,PSG.LGD
3818623346,1883502,Virtus.pro,VP
3818623346,2108395,TNC Predator,TNC
3818707653,1883502,Virtus.pro,VP
3818707653,2108395,TNC Predator,TNC
3818797818,2108395,TNC Predator,TNC
3818797818,1883502,Virtus.pro,VP
3820058665,15,PSG.LGD,PSG.LGD
3820058665,1883502,Virtus.pro,VP
3820112359,1883502,Virtus.pro,VP
3820112359,15,PSG.LGD,PSG.LGD
3820170555,15,PSG.LGD,PSG.LGD
3820170555,1883502,Virtus.pro,VP
3820341307,15,PSG.LGD,PSG.LGD
3820341307,543897,Mineski.E电竸,Mski.E电竸
3820410022,543897,Mineski.E电竸,Mski.E电竸
3820410022,15,PSG.LGD,PSG.LGD
3820507353,543897,Mineski.E电竸,Mski.E电竸
3820507353,15,PSG.LGD,PSG.LGD
3820592361,543897,Mineski.E电竸,Mski.E电竸
3820592361,15,PSG.LGD,PSG.LGD
3820686389,15,PSG.LGD,PSG.LGD
3820686389,543897,Mineski.E电竸,Mski.E电竸
3828770018,5027210,VGJ Thunder,VGJ.T
3828770018,5229127,Winstrike,Winstrike
3828974488,5027210,VGJ Thunder,VGJ.T
3828974488,5229127,Winstrike,Winstrike
3829119614,5039050,Team Kinguin,KGN
3829119614,5026801,OpTic Gaming,OpTic
3829231416,5026801,OpTic Gaming,OpTic
3829231416,5039050,Team Kinguin,KGN
3829376689,5026801,OpTic Gaming,OpTic
3829376689,5039050,Team Kinguin,KGN
3829506426,5026801,OpTic Gaming,OpTic
3829506426,5027210,VGJ Thunder,VGJ.T
3829564146,5026801,OpTic Gaming,OpTic
3829564146,5027210,VGJ Thunder,VGJ.T
3830307665,350190,Fnatic,Fnatic
3830307665,36,Natus Vincere,Na`Vi
3830446119,350190,Fnatic,Fnatic
3830446119,36,Natus Vincere,Na`Vi
3830552431,350190,Fnatic,Fnatic
3830552431,36,Natus Vincere,Na`Vi
3830762107,2006913,Vega Squadron,Vega
3830762107,3715574,SG e-sports team,SG
3830902400,3715574,SG e-sports team,SG
3830902400,2006913,Vega Squadron,Vega
3831006834,3715574,SG e-sports team,SG
3831006834,2006913,Vega Squadron,Vega
3831145338,350190,Fnatic,Fnatic
3831145338,2006913,Vega Squadron,Vega
3831243271,350190,Fnatic,Fnatic
3831243271,2006913,Vega Squadron,Vega
3831900465,5229127,Winstrike,Winstrike
3831900465,5039050,Team Kinguin,KGN
3832128441,5039050,Team Kinguin,KGN
3832128441,5229127,Winstrike,Winstrike
3832266067,3715574,SG e-sports team,SG
3832266067,36,Natus Vincere,Na`Vi
3832355063,36,Natus Vincere,Na`Vi
3832355063,3715574,SG e-sports team,SG
3832546445,5027210,VGJ Thunder,VGJ.T
3832546445,5229127,Winstrike,Winstrike
3832724862,5027210,VGJ Thunder,VGJ.T
3832724862,5229127,Winstrike,Winstrike
3832863060,36,Natus Vincere,Na`Vi
3832863060,350190,Fnatic,Fnatic
3832989883,350190,Fnatic,Fnatic
3832989883,36,Natus Vincere,Na`Vi
3833080676,36,Natus Vincere,Na`Vi
3833080676,350190,Fnatic,Fnatic
3834007564,5027210,VGJ Thunder,VGJ.T
3834007564,2006913,Vega Squadron,Vega
3834092818,2006913,Vega Squadron,Vega
3834092818,5027210,VGJ Thunder,VGJ.T
3834233074,350190,Fnatic,Fnatic
3834233074,5026801,OpTic Gaming,OpTic
3834408289,5026801,OpTic Gaming,OpTic
3834408289,350190,Fnatic,Fnatic
3834511370,350190,Fnatic,Fnatic
3834511370,5026801,OpTic Gaming,OpTic
3834655304,5027210,VGJ Thunder,VGJ.T
3834655304,5026801,OpTic Gaming,OpTic
3834797908,5026801,OpTic Gaming,OpTic
3834797908,5027210,VGJ Thunder,VGJ.T
3834893237,5027210,VGJ Thunder,VGJ.T
3834893237,5026801,OpTic Gaming,OpTic
3834963072,5026801,OpTic Gaming,OpTic
3834963072,5027210,VGJ Thunder,VGJ.T
3853663055,1883502,Virtus.pro,VP
3853663055,67,paiN Gaming,paiN
3853738369,67,paiN Gaming,paiN
3853738369,1883502,Virtus.pro,VP
3853781987,1883502,Virtus.pro,VP
3853781987,67,paiN Gaming,paiN
3854315649,1375614,Newbee,Newbee
3854315649,1838315,Team Secret,Secret
3854408440,1375614,Newbee,Newbee
3854408440,1838315,Team Secret,Secret
3854498593,1375614,Newbee,Newbee
3854498593,1838315,Team Secret,Secret
3854613702,15,PSG.LGD,PSG.LGD
3854613702,543897,Mineski.E电竸,Mski.E电竸
3854704857,543897,Mineski.E电竸,Mski.E电竸
3854704857,15,PSG.LGD,PSG.LGD
3854810418,15,PSG.LGD,PSG.LGD
3854810418,543897,Mineski.E电竸,Mski.E电竸
3854928326,2586976,OG,OG
3854928326,36,Natus Vincere,Na`Vi
3855045406,36,Natus Vincere,Na`Vi
3855045406,2586976,OG,OG
3855126038,3,compLexity Gaming,coL
3855126038,5229127,Winstrike,Winstrike
3855201180,5229127,Winstrike,Winstrike
3855201180,3,compLexity Gaming,coL
3855211981,2163,Team Liquid,Liquid
3855211981,46,Team Empire,Empire
3855322538,46,Team Empire,Empire
3855322538,2163,Team Liquid,Liquid
3856109320,543897,Mineski.E电竸,Mski.E电竸
3856109320,5229127,Winstrike,Winstrike
3856210369,5229127,Winstrike,Winstrike
3856210369,543897,Mineski.E电竸,Mski.E电竸
3856317902,5229127,Winstrike,Winstrike
3856317902,543897,Mineski.E电竸,Mski.E电竸
3856371600,67,paiN Gaming,paiN
3856371600,2586976,OG,OG
3856441285,2163,Team Liquid,Liquid
3856441285,15,PSG.LGD,PSG.LGD
3856476310,2586976,OG,OG
3856476310,67,paiN Gaming,paiN
3856540185,2163,Team Liquid,Liquid
3856540185,15,PSG.LGD,PSG.LGD
3856618664,3,compLexity Gaming,coL
3856618664,46,Team Empire,Empire
3856657225,2163,Team Liquid,Liquid
3856657225,15,PSG.LGD,PSG.LGD
3856784059,3,compLexity Gaming,coL
3856784059,46,Team Empire,Empire
3856785633,1838315,Team Secret,Secret
3856785633,36,Natus Vincere,Na`Vi
3856880792,1838315,Team Secret,Secret
3856880792,36,Natus Vincere,Na`Vi
3856978772,36,Natus Vincere,Na`Vi
3856978772,1838315,Team Secret,Secret
3857133774,1883502,Virtus.pro,VP
3857133774,1375614,Newbee,Newbee
3857223519,1883502,Virtus.pro,VP
3857223519,1375614,Newbee,Newbee
3857361495,1375614,Newbee,Newbee
3857361495,1883502,Virtus.pro,VP
3857948369,2586976,OG,OG
3857948369,1838315,Team Secret,Secret
3858047503,1838315,Team Secret,Secret
3858047503,2586976,OG,OG
3858123895,67,paiN Gaming,paiN
3858123895,1375614,Newbee,Newbee
3858133933,2586976,OG,OG
3858133933,1838315,Team Secret,Secret
3858218113,1375614,Newbee,Newbee
3858218113,67,paiN Gaming,paiN
3858222095,15,PSG.LGD,PSG.LGD
3858222095,46,Team Empire,Empire
3858316713,3,compLexity Gaming,coL
3858316713,543897,Mineski.E电竸,Mski.E电竸
3858341244,46,Team Empire,Empire
3858341244,15,PSG.LGD,PSG.LGD
3858438387,3,compLexity Gaming,coL
3858438387,543897,Mineski.E电竸,Mski.E电竸
3858449839,15,PSG.LGD,PSG.LGD
3858449839,46,Team Empire,Empire
3858543045,543897,Mineski.E电竸,Mski.E电竸
3858543045,3,compLexity Gaming,coL
3858598169,2163,Team Liquid,Liquid
3858598169,5229127,Winstrike,Winstrike
3858746706,5229127,Winstrike,Winstrike
3858746706,2163,Team Liquid,Liquid
3858902133,2163,Team Liquid,Liquid
3858902133,5229127,Winstrike,Winstrike
3859017359,36,Natus Vincere,Na`Vi
3859017359,1883502,Virtus.pro,VP
3859112825,1883502,Virtus.pro,VP
3859112825,36,Natus Vincere,Na`Vi
3859208891,36,Natus Vincere,Na`Vi
3859208891,1883502,Virtus.pro,VP
3859911502,543897,Mineski.E电竸,Mski.E电竸
3859911502,46,Team Empire,Empire
3860041559,543897,Mineski.E电竸,Mski.E电竸
3860041559,46,Team Empire,Empire
3860181472,15,PSG.LGD,PSG.LGD
3860181472,5229127,Winstrike,Winstrike
3860228898,1838315,Team Secret,Secret
3860228898,67,paiN Gaming,paiN
3860298305,15,PSG.LGD,PSG.LGD
3860298305,5229127,Winstrike,Winstrike
3860355983,67,paiN Gaming,paiN
3860355983,1838315,Team Secret,Secret
3860434033,1375614,Newbee,Newbee
3860434033,36,Natus Vincere,Na`Vi
3860516530,2163,Team Liquid,Liquid
3860516530,3,compLexity Gaming,coL
3860563545,36,Natus Vincere,Na`Vi
3860563545,1375614,Newbee,Newbee
3860626926,3,compLexity Gaming,coL
3860626926,2163,Team Liquid,Liquid
3860676988,36,Natus Vincere,Na`Vi
3860676988,1375614,Newbee,Newbee
3860917809,2586976,OG,OG
3860917809,1883502,Virtus.pro,VP
3861026687,1883502,Virtus.pro,VP
3861026687,2586976,OG,OG
3861782528,46,Team Empire,Empire
3861782528,5229127,Winstrike,Winstrike
3861849410,46,Team Empire,Empire
3861849410,5229127,Winstrike,Winstrike
3861958084,5229127,Winstrike,Winstrike
3861958084,46,Team Empire,Empire
3862035677,2586976,OG,OG
3862035677,1375614,Newbee,Newbee
3862104329,543897,Mineski.E电竸,Mski.E电竸
3862104329,2163,Team Liquid,Liquid
3862135578,1375614,Newbee,Newbee
3862135578,2586976,OG,OG
3862218492,2163,Team Liquid,Liquid
3862218492,543897,Mineski.E电竸,Mski.E电竸
3862262314,2586976,OG,OG
3862262314,1375614,Newbee,Newbee
3862347259,36,Natus Vincere,Na`Vi
3862347259,67,paiN Gaming,paiN
3862410871,15,PSG.LGD,PSG.LGD
3862410871,3,compLexity Gaming,coL
3862476678,67,paiN Gaming,paiN
3862476678,36,Natus Vincere,Na`Vi
3862555760,3,compLexity Gaming,coL
3862555760,15,PSG.LGD,PSG.LGD
3862603578,1883502,Virtus.pro,VP
3862603578,1838315,Team Secret,Secret
3862694365,1838315,Team Secret,Secret
3862694365,1883502,Virtus.pro,VP
3865436538,5229127,Winstrike,Winstrike
3865436538,67,paiN Gaming,paiN
3865542373,1838315,Team Secret,Secret
3865542373,543897,Mineski.E电竸,Mski.E电竸
3865715133,2163,Team Liquid,Liquid
3865715133,2586976,OG,OG
3865875641,2586976,OG,OG
3865875641,2163,Team Liquid,Liquid
3866060233,1883502,Virtus.pro,VP
3866060233,15,PSG.LGD,PSG.LGD
3866190562,15,PSG.LGD,PSG.LGD
3866190562,1883502,Virtus.pro,VP
3866278803,1883502,Virtus.pro,VP
3866278803,15,PSG.LGD,PSG.LGD
3867448152,2586976,OG,OG
3867448152,5229127,Winstrike,Winstrike
3867646351,543897,Mineski.E电竸,Mski.E电竸
3867646351,1883502,Virtus.pro,VP
3867862633,5229127,Winstrike,Winstrike
3867862633,1883502,Virtus.pro,VP
3868032433,1883502,Virtus.pro,VP
3868032433,5229127,Winstrike,Winstrike
3868240894,2163,Team Liquid,Liquid
3868240894,15,PSG.LGD,PSG.LGD
3868388262,15,PSG.LGD,PSG.LGD
3868388262,2163,Team Liquid,Liquid
3869862804,2163,Team Liquid,Liquid
3869862804,5229127,Winstrike,Winstrike
3870010503,5229127,Winstrike,Winstrike
3870010503,2163,Team Liquid,Liquid
3870156798,2163,Team Liquid,Liquid
3870156798,5229127,Winstrike,Winstrike
3870453145,15,PSG.LGD,PSG.LGD
3870453145,2163,Team Liquid,Liquid
3870602242,2163,Team Liquid,Liquid
3870602242,15,PSG.LGD,PSG.LGD
3870720136,2163,Team Liquid,Liquid
3870720136,15,PSG.LGD,PSG.LGD
3870838763,15,PSG.LGD,PSG.LGD
3870838763,2163,Team Liquid,Liquid
3875927432,2626685,KEEN GAMING,KG
3875927432,5031582,ALPHA Red,AR
3875992958,1838315,Team Secret,Secret
3875992958,2626685,KEEN GAMING,KG
3875993264,5031582,ALPHA Red,AR
3875993264,5059375,The Final Tribe,TFT
3876072976,5228654,VGJ Storm,VGJ.Storm
3876072976,3715574,SG e-sports team,SG
3876073925,350190,Fnatic,Fnatic
3876073925,5059375,The Final Tribe,TFT
3876175039,3715574,SG e-sports team,SG
3876175039,2626685,KEEN GAMING,KG
3876216637,350190,Fnatic,Fnatic
3876216637,1838315,Team Secret,Secret
3876303199,39,Evil Geniuses,EG
3876303199,2626685,KEEN GAMING,KG
3876357054,5228654,VGJ Storm,VGJ.Storm
3876357054,5059375,The Final Tribe,TFT
3876379841,350190,Fnatic,Fnatic
3876379841,5031582,ALPHA Red,AR
3876473522,39,Evil Geniuses,EG
