match_id,team_id,name,tag
3876473522,5031582,ALPHA Red,AR
3876477098,1838315,Team Secret,Secret
3876477098,5228654,VGJ Storm,VGJ.Storm
3876625338,2626685,KEEN GAMING,KG
3876625338,5059375,The Final Tribe,TFT
3876700964,39,Evil Geniuses,EG
3876700964,5228654,VGJ Storm,VGJ.Storm
3876799364,350190,Fnatic,Fnatic
3876799364,3715574,SG e-sports team,SG
3878216001,39,Evil Geniuses,EG
3878216001,5059375,The Final Tribe,TFT
3878219320,350190,Fnatic,Fnatic
3878219320,5228654,VGJ Storm,VGJ.Storm
3878292868,3715574,SG e-sports team,SG
3878292868,39,Evil Geniuses,EG
3878299774,1838315,Team Secret,Secret
3878299774,5059375,The Final Tribe,TFT
3878400949,5228654,VGJ Storm,VGJ.Storm
3878400949,2626685,KEEN GAMING,KG
3878402373,3715574,SG e-sports team,SG
3878402373,5031582,ALPHA Red,AR
3878503547,39,Evil Geniuses,EG
3878503547,1838315,Team Secret,Secret
3878505320,350190,Fnatic,Fnatic
3878505320,2626685,KEEN GAMING,KG
3878628302,3715574,SG e-sports team,SG
3878628302,5059375,The Final Tribe,TFT
3878630905,5228654,VGJ Storm,VGJ.Storm
3878630905,5031582,ALPHA Red,AR
3878728704,1838315,Team Secret,Secret
3878728704,5031582,ALPHA Red,AR
3878823750,350190,Fnatic,Fnatic
3878823750,39,Evil Geniuses,EG
3880844514,39,Evil Geniuses,EG
3880844514,2626685,KEEN GAMING,KG
3880950513,39,Evil Geniuses,EG
3880950513,2626685,KEEN GAMING,KG
3881057421,2626685,KEEN GAMING,KG
3881057421,39,Evil Geniuses,EG
3881230848,5228654,VGJ Storm,VGJ.Storm
3881230848,5059375,The Final Tribe,TFT
3881375246,5228654,VGJ Storm,VGJ.Storm
3881375246,5059375,The Final Tribe,TFT
3881561712,5059375,The Final Tribe,TFT
3881561712,5228654,VGJ Storm,VGJ.Storm
3883220784,1838315,Team Secret,Secret
3883220784,2626685,KEEN GAMING,KG
3883347356,2626685,KEEN GAMING,KG
3883347356,1838315,Team Secret,Secret
3883462744,1838315,Team Secret,Secret
3883462744,2626685,KEEN GAMING,KG
3883657400,5228654,VGJ Storm,VGJ.Storm
3883657400,350190,Fnatic,Fnatic
3883770492,5228654,VGJ Storm,VGJ.Storm
3883770492,350190,Fnatic,Fnatic
3884052012,5228654,VGJ Storm,VGJ.Storm
3884052012,2626685,KEEN GAMING,KG
3884218559,5228654,VGJ Storm,VGJ.Storm
3884218559,2626685,KEEN GAMING,KG
3888578614,1838315,Team Secret,Secret
3888578614,5065748,Infamous,Infamous
3888582250,2586976,OG,OG
3888582250,5,Invictus Gaming,iG
3888583323,2640025,iG.Vitality,iG.V
3888583323,543897,Mineski.E电竸,Mski.E电竸
3888633383,543897,Mineski.E电竸,Mski.E电竸
3888633383,2640025,iG.Vitality,iG.V
3888646761,5065748,Infamous,Infamous
3888646761,1838315,Team Secret,Secret
3888666303,2586976,OG,OG
3888666303,5,Invictus Gaming,iG
3888710999,2006913,Vega Squadron,Vega
3888710999,15,PSG.LGD,PSG.LGD
3888711624,1375614,Newbee,Newbee
3888711624,2108395,TNC Predator,TNC
3888767050,5228654,VGJ Storm,VGJ.Storm
3888767050,726228,Vici Gaming,VG
3888781364,15,PSG.LGD,PSG.LGD
3888781364,2006913,Vega Squadron,Vega
3888816314,2108395,TNC Predator,TNC
3888816314,1375614,Newbee,Newbee
3888855626,5228654,VGJ Storm,VGJ.Storm
3888855626,726228,Vici Gaming,VG
3888874291,2640025,iG.Vitality,iG.V
3888874291,2586976,OG,OG
3888897233,5065748,Infamous,Infamous
3888897233,5,Invictus Gaming,iG
3888974246,2586976,OG,OG
3888974246,2640025,iG.Vitality,iG.V
3888981415,5065748,Infamous,Infamous
3888981415,5,Invictus Gaming,iG
3889008004,543897,Mineski.E电竸,Mski.E电竸
3889008004,1838315,Team Secret,Secret
3889067271,726228,Vici Gaming,VG
3889067271,2108395,TNC Predator,TNC
3889095712,5228654,VGJ Storm,VGJ.Storm
3889095712,2006913,Vega Squadron,Vega
3889125363,543897,Mineski.E电竸,Mski.E电竸
3889125363,1838315,Team Secret,Secret
3889172765,2108395,TNC Predator,TNC
3889172765,726228,Vici Gaming,VG
3889219951,5228654,VGJ Storm,VGJ.Storm
3889219951,2006913,Vega Squadron,Vega
3889299301,15,PSG.LGD,PSG.LGD
3889299301,1375614,Newbee,Newbee
3889323628,2586976,OG,OG
3889323628,1838315,Team Secret,Secret
3889358128,543897,Mineski.E电竸,Mski.E电竸
3889358128,5065748,Infamous,Infamous
3889421559,1375614,Newbee,Newbee
3889421559,15,PSG.LGD,PSG.LGD
3889445646,1838315,Team Secret,Secret
3889445646,2586976,OG,OG
3889448283,5065748,Infamous,Infamous
3889448283,543897,Mineski.E电竸,Mski.E电竸
3889571850,2640025,iG.Vitality,iG.V
3889571850,5,Invictus Gaming,iG
3889772161,2640025,iG.Vitality,iG.V
3889772161,5,Invictus Gaming,iG
3890827984,2108395,TNC Predator,TNC
3890827984,5228654,VGJ Storm,VGJ.Storm
3890836890,1375614,Newbee,Newbee
3890836890,2006913,Vega Squadron,Vega
3890837233,15,PSG.LGD,PSG.LGD
3890837233,726228,Vici Gaming,VG
3890889267,2006913,Vega Squadron,Vega
3890889267,1375614,Newbee,Newbee
3890907673,726228,Vici Gaming,VG
3890907673,15,PSG.LGD,PSG.LGD
3890914266,5228654,VGJ Storm,VGJ.Storm
3890914266,2108395,TNC Predator,TNC
3890976184,1838315,Team Secret,Secret
3890976184,5,Invictus Gaming,iG
3891013861,5065748,Infamous,Infamous
3891013861,2640025,iG.Vitality,iG.V
3891024973,2586976,OG,OG
3891024973,543897,Mineski.E电竸,Mski.E电竸
3891064693,5,Invictus Gaming,iG
3891064693,1838315,Team Secret,Secret
3891085673,2640025,iG.Vitality,iG.V
3891085673,5065748,Infamous,Infamous
3891117294,543897,Mineski.E电竸,Mski.E电竸
3891117294,2586976,OG,OG
3891154355,2006913,Vega Squadron,Vega
3891154355,726228,Vici Gaming,VG
3891198578,5228654,VGJ Storm,VGJ.Storm
3891198578,1375614,Newbee,Newbee
3891216019,726228,Vici Gaming,VG
3891216019,2006913,Vega Squadron,Vega
3891255300,15,PSG.LGD,PSG.LGD
3891255300,2108395,TNC Predator,TNC
3891287696,5228654,VGJ Storm,VGJ.Storm
3891287696,1375614,Newbee,Newbee
3891341830,5065748,Infamous,Infamous
3891341830,2586976,OG,OG
3891349796,2108395,TNC Predator,TNC
3891349796,15,PSG.LGD,PSG.LGD
3891386864,1838315,Team Secret,Secret
3891386864,2640025,iG.Vitality,iG.V
3891428412,5065748,Infamous,Infamous
3891428412,2586976,OG,OG
3891483725,1375614,Newbee,Newbee
3891483725,726228,Vici Gaming,VG
3891494975,2640025,iG.Vitality,iG.V
3891494975,1838315,Team Secret,Secret
3891541020,2006913,Vega Squadron,Vega
3891541020,2108395,TNC Predator,TNC
3891589237,726228,Vici Gaming,VG
3891589237,1375614,Newbee,Newbee
3891640110,15,PSG.LGD,PSG.LGD
3891640110,5228654,VGJ Storm,VGJ.Storm
3891663985,2108395,TNC Predator,TNC
3891663985,2006913,Vega Squadron,Vega
3891750360,5228654,VGJ Storm,VGJ.Storm
3891750360,15,PSG.LGD,PSG.LGD
3891767458,543897,Mineski.E电竸,Mski.E电竸
3891767458,5,Invictus Gaming,iG
3891925312,5,Invictus Gaming,iG
3891925312,543897,Mineski.E电竸,Mski.E电竸
3893059114,5228654,VGJ Storm,VGJ.Storm
3893059114,2586976,OG,OG
3893117690,2586976,OG,OG
3893117690,5228654,VGJ Storm,VGJ.Storm
3893222060,543897,Mineski.E电竸,Mski.E电竸
3893222060,2108395,TNC Predator,TNC
3893314987,543897,Mineski.E电竸,Mski.E电竸
3893314987,2108395,TNC Predator,TNC
3893448698,5228654,VGJ Storm,VGJ.Storm
3893448698,1838315,Team Secret,Secret
3893538521,5228654,VGJ Storm,VGJ.Storm
3893538521,1838315,Team Secret,Secret
3893641241,5228654,VGJ Storm,VGJ.Storm
3893641241,1838315,Team Secret,Secret
3893763347,543897,Mineski.E电竸,Mski.E电竸
3893763347,726228,Vici Gaming,VG
3893895473,543897,Mineski.E电竸,Mski.E电竸
3893895473,726228,Vici Gaming,VG
3894049655,543897,Mineski.E电竸,Mski.E电竸
3894049655,726228,Vici Gaming,VG
3897647670,1375614,Newbee,Newbee
3897647670,5,Invictus Gaming,iG
3897828395,15,PSG.LGD,PSG.LGD
3897828395,2640025,iG.Vitality,iG.V
3898052688,2586976,OG,OG
3898052688,1375614,Newbee,Newbee
3898179475,1375614,Newbee,Newbee
3898179475,2586976,OG,OG
3898369901,15,PSG.LGD,PSG.LGD
3898369901,2108395,TNC Predator,TNC
3898537635,2108395,TNC Predator,TNC
3898537635,15,PSG.LGD,PSG.LGD
3898771485,15,PSG.LGD,PSG.LGD
3898771485,2108395,TNC Predator,TNC
3899640601,543897,Mineski.E电竸,Mski.E电竸
3899640601,1375614,Newbee,Newbee
3899726029,543897,Mineski.E电竸,Mski.E电竸
3899726029,1375614,Newbee,Newbee
3899867571,1838315,Team Secret,Secret
3899867571,15,PSG.LGD,PSG.LGD
3899984103,15,PSG.LGD,PSG.LGD
3899984103,1838315,Team Secret,Secret
3900169897,15,PSG.LGD,PSG.LGD
3900169897,1375614,Newbee,Newbee
3900280991,1375614,Newbee,Newbee
3900280991,15,PSG.LGD,PSG.LGD
3900489066,5228654,VGJ Storm,VGJ.Storm
3900489066,726228,Vici Gaming,VG
3900655955,726228,Vici Gaming,VG
3900655955,5228654,VGJ Storm,VGJ.Storm
3902374443,15,PSG.LGD,PSG.LGD
3902374443,726228,Vici Gaming,VG
3902498542,726228,Vici Gaming,VG
3902498542,15,PSG.LGD,PSG.LGD
3902849890,5228654,VGJ Storm,VGJ.Storm
3902849890,15,PSG.LGD,PSG.LGD
3902979731,15,PSG.LGD,PSG.LGD
3902979731,5228654,VGJ Storm,VGJ.Storm
3903099199,5228654,VGJ Storm,VGJ.Storm
3903099199,15,PSG.LGD,PSG.LGD
3908954812,2621843,Team. Spirit,TSpirit
3908954812,1883502,Virtus.pro,VP
3908965592,350190,Fnatic,Fnatic
3908965592,39,Evil Geniuses,EG
3909047737,2163,Team Liquid,Liquid
3909047737,67,paiN Gaming,paiN
3909090113,726228,Vici Gaming,VG
3909090113,2586976,OG,OG
3909169351,543897,Mineski.E电竸,Mski.E电竸
3909169351,3331948,LGD.Forever Young,LFY
3909251237,1375614,Newbee,Newbee
3909251237,5026801,OpTic Gaming,OpTic
3909327479,2621843,Team. Spirit,TSpirit
3909327479,39,Evil Geniuses,EG
3909391492,1883502,Virtus.pro,VP
3909391492,350190,Fnatic,Fnatic
3909460746,39,Evil Geniuses,EG
3909460746,2621843,Team. Spirit,TSpirit
3909514591,1883502,Virtus.pro,VP
3909514591,350190,Fnatic,Fnatic
3909634072,2163,Team Liquid,Liquid
3909634072,726228,Vici Gaming,VG
3909654281,2586976,OG,OG
3909654281,67,paiN Gaming,paiN
3909733428,726228,Vici Gaming,VG
3909733428,2163,Team Liquid,Liquid
3909760210,67,paiN Gaming,paiN
3909760210,2586976,OG,OG
3909837272,1375614,Newbee,Newbee
3909837272,3331948,LGD.Forever Young,LFY
3909857306,543897,Mineski.E电竸,Mski.E电竸
3909857306,5026801,OpTic Gaming,OpTic
3909907640,3331948,LGD.Forever Young,LFY
3909907640,1375614,Newbee,Newbee
3909951436,5026801,OpTic Gaming,OpTic
3909951436,543897,Mineski.E电竸,Mski.E电竸
3910005819,3331948,LGD.Forever Young,LFY
3910005819,1375614,Newbee,Newbee
3910028416,5026801,OpTic Gaming,OpTic
3910028416,543897,Mineski.E电竸,Mski.E电竸
3910845070,350190,Fnatic,Fnatic
3910845070,2621843,Team. Spirit,TSpirit
3910845348,1883502,Virtus.pro,VP
3910845348,2586976,OG,OG
3910932361,5026801,OpTic Gaming,OpTic
3910932361,1883502,Virtus.pro,VP
3910953977,350190,Fnatic,Fnatic
3910953977,2621843,Team. Spirit,TSpirit
3911032684,5026801,OpTic Gaming,OpTic
3911032684,2586976,OG,OG
3911051288,350190,Fnatic,Fnatic
3911051288,2621843,Team. Spirit,TSpirit
3911193264,2163,Team Liquid,Liquid
3911193264,67,paiN Gaming,paiN
3911317677,67,paiN Gaming,paiN
3911317677,2163,Team Liquid,Liquid
3911466745,2163,Team Liquid,Liquid
3911466745,67,paiN Gaming,paiN
3911582365,543897,Mineski.E电竸,Mski.E电竸
3911582365,3331948,LGD.Forever Young,LFY
3911695865,3331948,LGD.Forever Young,LFY
3911695865,543897,Mineski.E电竸,Mski.E电竸
3913069866,543897,Mineski.E电竸,Mski.E电竸
3913069866,67,paiN Gaming,paiN
3913231529,67,paiN Gaming,paiN
3913231529,543897,Mineski.E电竸,Mski.E电竸
3913433059,2586976,OG,OG
3913433059,350190,Fnatic,Fnatic
3913576985,2586976,OG,OG
3913576985,350190,Fnatic,Fnatic
3913692326,350190,Fnatic,Fnatic
3913692326,2586976,OG,OG
3915145827,1883502,Virtus.pro,VP
3915145827,67,paiN Gaming,paiN
3915279179,1883502,Virtus.pro,VP
3915279179,67,paiN Gaming,paiN
3915514948,350190,Fnatic,Fnatic
3915514948,5026801,OpTic Gaming,OpTic
3915648691,5026801,OpTic Gaming,OpTic
3915648691,350190,Fnatic,Fnatic
3915763230,350190,Fnatic,Fnatic
3915763230,5026801,OpTic Gaming,OpTic
3917076539,67,paiN Gaming,paiN
3917076539,350190,Fnatic,Fnatic
3917196768,67,paiN Gaming,paiN
3917196768,350190,Fnatic,Fnatic
3917323099,67,paiN Gaming,paiN
3917323099,350190,Fnatic,Fnatic
3917561625,1883502,Virtus.pro,VP
3917561625,5026801,OpTic Gaming,OpTic
3917700931,1883502,Virtus.pro,VP
3917700931,5026801,OpTic Gaming,OpTic
3917861323,1883502,Virtus.pro,VP
3917861323,5026801,OpTic Gaming,OpTic
3927969458,1883502,Virtus.pro,VP
3927969458,2108395,TNC Predator,TNC
3927969700,39,Evil Geniuses,EG
3927969700,726228,Vici Gaming,VG
3927970381,2621843,Team. Spirit,TSpirit
3927970381,2163,Team Liquid,Liquid
3927970658,1375614,Newbee,Newbee
3927970658,36,Natus Vincere,Na`Vi
3928022579,1883502,Virtus.pro,VP
3928022579,2108395,TNC Predator,TNC
3928032584,2163,Team Liquid,Liquid
3928032584,2621843,Team. Spirit,TSpirit
3928033510,36,Natus Vincere,Na`Vi
3928033510,1375614,Newbee,Newbee
3928034802,39,Evil Geniuses,EG
3928034802,726228,Vici Gaming,VG
3928080962,2163,Team Liquid,Liquid
3928080962,2621843,Team. Spirit,TSpirit
3928102591,1883502,Virtus.pro,VP
3928102591,2108395,TNC Predator,TNC
3928136472,1375614,Newbee,Newbee
3928136472,2163,Team Liquid,Liquid
3928234992,1883502,Virtus.pro,VP
3928234992,726228,Vici Gaming,VG
3928278244,2163,Team Liquid,Liquid
3928278244,1375614,Newbee,Newbee
3928337789,1883502,Virtus.pro,VP
3928337789,726228,Vici Gaming,VG
3928389527,2621843,Team. Spirit,TSpirit
3928389527,36,Natus Vincere,Na`Vi
3928462587,39,Evil Geniuses,EG
3928462587,2108395,TNC Predator,TNC
3928509645,36,Natus Vincere,Na`Vi
3928509645,2621843,Team. Spirit,TSpirit
3928620364,2108395,TNC Predator,TNC
3928620364,39,Evil Geniuses,EG
3928688563,2621843,Team. Spirit,TSpirit
3928688563,1375614,Newbee,Newbee
3928801490,726228,Vici Gaming,VG
3928801490,2108395,TNC Predator,TNC
3928837410,1375614,Newbee,Newbee
3928837410,2621843,Team. Spirit,TSpirit
3928936023,726228,Vici Gaming,VG
3928936023,2108395,TNC Predator,TNC
3929018213,1375614,Newbee,Newbee
3929018213,2621843,Team. Spirit,TSpirit
3930016447,5059375,The Final Tribe,TFT
3930016447,1838315,Team Secret,Secret
3930017604,5228654,VGJ Storm,VGJ.Storm
3930017604,543897,Mineski.E电竸,Mski.E电竸
3930018175,5026801,OpTic Gaming,OpTic
3930018175,5027210,VGJ Thunder,VGJ.T
3930055489,5065748,Infamous,Infamous
3930055489,15,PSG.LGD,PSG.LGD
3930082757,1838315,Team Secret,Secret
3930082757,5059375,The Final Tribe,TFT
3930084254,5026801,OpTic Gaming,OpTic
3930084254,5027210,VGJ Thunder,VGJ.T
3930123077,5065748,Infamous,Infamous
3930123077,15,PSG.LGD,PSG.LGD
3930125995,543897,Mineski.E电竸,Mski.E电竸
3930125995,5228654,VGJ Storm,VGJ.Storm
3930149324,1838315,Team Secret,Secret
3930149324,5059375,The Final Tribe,TFT
3930153082,5026801,OpTic Gaming,OpTic
3930153082,5027210,VGJ Thunder,VGJ.T
3930216789,543897,Mineski.E电竸,Mski.E电竸
3930216789,5228654,VGJ Storm,VGJ.Storm
3930266193,15,PSG.LGD,PSG.LGD
3930266193,5026801,OpTic Gaming,OpTic
3930343388,5228654,VGJ Storm,VGJ.Storm
3930343388,1838315,Team Secret,Secret
3930369369,5026801,OpTic Gaming,OpTic
3930369369,15,PSG.LGD,PSG.LGD
3930496811,1838315,Team Secret,Secret
3930496811,5228654,VGJ Storm,VGJ.Storm
3930501529,5065748,Infamous,Infamous
3930501529,5027210,VGJ Thunder,VGJ.T
3930614997,5027210,VGJ Thunder,VGJ.T
3930614997,5065748,Infamous,Infamous
3930642875,5059375,The Final Tribe,TFT
3930642875,543897,Mineski.E电竸,Mski.E电竸
3930746428,5026801,OpTic Gaming,OpTic
3930746428,5027210,VGJ Thunder,VGJ.T
3930752760,543897,Mineski.E电竸,Mski.E电竸
3930752760,5059375,The Final Tribe,TFT
3930871882,543897,Mineski.E电竸,Mski.E电竸
3930871882,5228654,VGJ Storm,VGJ.Storm
3930896312,5026801,OpTic Gaming,OpTic
3930896312,5027210,VGJ Thunder,VGJ.T
3930995463,5228654,VGJ Storm,VGJ.Storm
3930995463,543897,Mineski.E电竸,Mski.E电竸
3931151617,543897,Mineski.E电竸,Mski.E电竸
3931151617,5228654,VGJ Storm,VGJ.Storm
3932111656,2108395,TNC Predator,TNC
3932111656,2163,Team Liquid,Liquid
3932161077,2163,Team Liquid,Liquid
3932161077,2108395,TNC Predator,TNC
3932214146,5026801,OpTic Gaming,OpTic
3932214146,1838315,Team Secret,Secret
3932294528,1838315,Team Secret,Secret
3932294528,5026801,OpTic Gaming,OpTic
3932378219,1838315,Team Secret,Secret
3932378219,5026801,OpTic Gaming,OpTic
3932468492,39,Evil Geniuses,EG
3932468492,2621843,Team. Spirit,TSpirit
3932554750,39,Evil Geniuses,EG
3932554750,2621843,Team. Spirit,TSpirit
3932641464,39,Evil Geniuses,EG
3932641464,2621843,Team. Spirit,TSpirit
3932802156,5065748,Infamous,Infamous
3932802156,5228654,VGJ Storm,VGJ.Storm
3932948526,5228654,VGJ Storm,VGJ.Storm
3932948526,5065748,Infamous,Infamous
3933892648,1883502,Virtus.pro,VP
3933892648,1375614,Newbee,Newbee
3933935682,1883502,Virtus.pro,VP
3933935682,1375614,Newbee,Newbee
3933995420,1375614,Newbee,Newbee
3933995420,1883502,Virtus.pro,VP
3934056852,543897,Mineski.E电竸,Mski.E电竸
3934056852,15,PSG.LGD,PSG.LGD
3934135077,15,PSG.LGD,PSG.LGD
3934135077,543897,Mineski.E电竸,Mski.E电竸
3934197014,543897,Mineski.E电竸,Mski.E电竸
3934197014,15,PSG.LGD,PSG.LGD
3934299285,726228,Vici Gaming,VG
3934299285,36,Natus Vincere,Na`Vi
3934416979,726228,Vici Gaming,VG
3934416979,36,Natus Vincere,Na`Vi
3934531879,726228,Vici Gaming,VG
3934531879,36,Natus Vincere,Na`Vi
3934691232,5059375,The Final Tribe,TFT
3934691232,5027210,VGJ Thunder,VGJ.T
3934811274,5027210,VGJ Thunder,VGJ.T
3934811274,5059375,The Final Tribe,TFT
3935657118,39,Evil Geniuses,EG
3935657118,5026801,OpTic Gaming,OpTic
3935718039,5026801,OpTic Gaming,OpTic
3935718039,39,Evil Geniuses,EG
3935790916,5228654,VGJ Storm,VGJ.Storm
3935790916,2108395,TNC Predator,TNC
3935855156,5228654,VGJ Storm,VGJ.Storm
3935855156,2108395,TNC Predator,TNC
3935917464,2108395,TNC Predator,TNC
3935917464,5228654,VGJ Storm,VGJ.Storm
3936038407,726228,Vici Gaming,VG
3936038407,543897,Mineski.E电竸,Mski.E电竸
3936208040,543897,Mineski.E电竸,Mski.E电竸
3936208040,726228,Vici Gaming,VG
3936321758,543897,Mineski.E电竸,Mski.E电竸
3936321758,726228,Vici Gaming,VG
3936473615,1375614,Newbee,Newbee
3936473615,5027210,VGJ Thunder,VGJ.T
3936679099,1375614,Newbee,Newbee
3936679099,5027210,VGJ Thunder,VGJ.T
3937435514,2163,Team Liquid,Liquid
3937435514,1838315,Team Secret,Secret
3937484599,1838315,Team Secret,Secret
3937484599,2163,Team Liquid,Liquid
3937537639,1883502,Virtus.pro,VP
3937537639,15,PSG.LGD,PSG.LGD
3937609487,1883502,Virtus.pro,VP
3937609487,15,PSG.LGD,PSG.LGD
3937695236,2108395,TNC Predator,TNC
3937695236,5026801,OpTic Gaming,OpTic
3937770762,2108395,TNC Predator,TNC
3937770762,5026801,OpTic Gaming,OpTic
3937843537,726228,Vici Gaming,VG
3937843537,1375614,Newbee,Newbee
3937936341,1375614,Newbee,Newbee
3937936341,726228,Vici Gaming,VG
3941137339,1883502,Virtus.pro,VP
3941137339,5026801,OpTic Gaming,OpTic
3941208711,5026801,OpTic Gaming,OpTic
3941208711,1883502,Virtus.pro,VP
3941338408,1838315,Team Secret,Secret
3941338408,726228,Vici Gaming,VG
3941422211,726228,Vici Gaming,VG
3941422211,1838315,Team Secret,Secret
3941608894,1838315,Team Secret,Secret
3941608894,1883502,Virtus.pro,VP
3941740660,1838315,Team Secret,Secret
3941740660,1883502,Virtus.pro,VP
3941931884,1883502,Virtus.pro,VP
3941931884,1838315,Team Secret,Secret
3942119450,15,PSG.LGD,PSG.LGD
3942119450,2163,Team Liquid,Liquid
3942260942,2163,Team Liquid,Liquid
3942260942,15,PSG.LGD,PSG.LGD
3943204781,1883502,Virtus.pro,VP
3943204781,15,PSG.LGD,PSG.LGD
3943262880,15,PSG.LGD,PSG.LGD
3943262880,1883502,Virtus.pro,VP
3943365614,15,PSG.LGD,PSG.LGD
3943365614,1883502,Virtus.pro,VP
3943547236,1883502,Virtus.pro,VP
3943547236,2163,Team Liquid,Liquid
3943673479,2163,Team Liquid,Liquid
3943673479,1883502,Virtus.pro,VP
3943790375,1883502,Virtus.pro,VP
3943790375,2163,Team Liquid,Liquid
3943893584,1883502,Virtus.pro,VP
3943893584,2163,Team Liquid,Liquid
3943981461,2163,Team Liquid,Liquid
3943981461,1883502,Virtus.pro,VP
